rep,run,shelf,plate,line,trt,type,end,status,viable,number,notes
3,5,9,310,80-1,20,,156.75,1,1,4,
3,5,9,310,80-1,20,,207,1,1,4,
3,5,9,311,126-2,0,,156.75,1,1,1,
3,5,9,311,126-2,0,,207,1,1,1,
3,5,9,311,126-2,0,,254,1,1,4,disease
3,5,9,312,218-2,10,,156.75,1,1,9,
3,5,9,312,218-2,10,,254,1,1,1,
3,5,9,313,173-2,20,,207,1,1,4,disease
3,5,9,314,139-2,0,,109.5,1,1,1,
3,5,9,314,139-2,0,,156.75,1,1,3,disease
3,5,9,316,135-1,0,,207,1,1,5,
3,5,9,317,150-1,10,,109.5,1,1,7,
3,5,9,317,150-1,10,,156.75,1,1,1,
3,5,9,318,100-1,15,,207,1,1,2,
3,5,9,318,100-1,15,,254,1,1,3,
3,5,9,318,100-1,15,,352,1,1,2,
3,5,9,318,100-1,15,,522,1,1,1,
3,5,9,319,143-1,10,,109.5,1,1,4,
3,5,9,319,143-1,10,,156.75,1,1,1,
3,5,9,319,143-1,10,,207,1,1,3,
3,5,9,320,182-1,15,,156.75,1,1,1,
3,5,9,320,182-1,15,,207,1,1,1,
3,5,9,320,182-1,15,,254,1,1,1,disease
3,5,9,321,179-1,15,,156.75,1,1,2,
3,5,9,321,179-1,15,,254,1,1,6,
3,5,9,323,143-1,15,,109.5,1,1,2,
3,5,9,323,143-1,15,,156.75,1,1,3,
3,5,9,323,143-1,15,,254,1,1,2,
3,5,9,324,208-2,10,,156.75,1,1,2,
3,5,9,324,208-2,10,,207,1,1,3,
3,5,9,324,208-2,10,,254,1,1,1,
3,5,9,324,208-2,10,,352,1,1,3,
3,6,1,1,219-1,20,,527.81,1,1,1,
3,6,1,2,102-1,10,,120.03,1,1,1,
3,6,1,2,102-1,10,,167.99,1,1,1,
3,6,1,2,102-1,10,,264.06,1,1,2,
3,6,1,2,102-1,10,,360.06,1,1,1,
3,6,1,3,150-2,0,,408.1,1,1,1,
3,6,1,7,140-1,0,,167.99,1,1,2,
3,6,1,9,79-1,15,,120.03,1,1,3,
3,6,1,9,79-1,15,,167.99,1,1,2,
3,6,1,9,79-1,15,,215.66,1,1,2,
3,6,1,10,185-1,0,,167.99,1,1,1,
3,6,1,10,185-1,0,,215.66,1,1,1,
3,6,1,10,185-1,0,,264.06,1,1,5,
3,6,1,10,185-1,0,,312.03,1,1,1,
3,6,1,11,184-1,0,,167.99,1,1,2,
3,6,1,11,184-1,0,,215.66,1,1,4,
3,6,1,11,184-1,0,,264.06,1,1,1,
3,6,1,12,100-1,0,,215.66,1,1,2,
3,6,1,12,100-1,0,,264.06,1,1,5,
3,6,1,12,100-1,0,,312.03,1,1,1,
3,6,1,13,126-1,10,,215.66,1,1,2,
3,6,1,13,126-1,10,,264.06,1,1,2,
3,6,1,13,126-1,10,,312.03,1,1,1,
3,6,1,13,126-1,10,,408.1,1,1,1,
3,6,1,14,132-1,20,,264.06,1,1,1,
3,6,1,15,219-1,0,,312.03,1,1,2,
3,6,1,15,219-1,0,,456.02,1,1,1,
3,6,1,16,156-1,10,,215.66,1,1,2,
3,6,1,16,156-1,10,,264.06,1,1,2,
3,6,1,16,156-1,10,,360.06,1,1,1,
3,6,1,16,156-1,10,,527.81,1,1,1,
3,6,1,17,215-1,0,,120.03,1,1,3,
3,6,1,17,215-1,0,,167.99,1,1,1,
3,6,1,17,215-1,0,,215.66,1,1,1,
3,6,1,18,134-1,20,,215.66,1,1,3,
3,6,1,19,190-2,10,,215.66,1,1,2,
3,6,1,19,190-2,10,,312.03,1,1,1,
3,6,1,20,119-2,20,,312.03,1,1,1,
3,6,1,23,102-1,15,,120.03,1,1,1,
3,6,1,23,102-1,15,,167.99,1,1,1,
3,6,1,23,102-1,15,,215.66,1,1,1,
3,6,1,23,102-1,15,,264.06,1,1,3,
3,6,1,23,102-1,15,,312.03,1,1,3,
3,6,1,24,131-1,20,,120.03,1,1,2,
3,6,1,24,131-1,20,,167.99,1,1,2,
3,6,1,24,131-1,20,,312.03,1,1,1,
3,6,1,25,122-2,0,,167.99,1,1,2,
3,6,1,25,122-2,0,,215.66,1,1,1,
3,6,1,25,122-2,0,,264.06,1,1,2,
3,6,1,25,122-2,0,,312.03,1,1,1,
3,6,1,25,122-2,0,,408.1,1,1,2,
3,6,1,26,109-2,10,,215.66,1,1,3,
3,6,1,26,109-2,10,,264.06,1,1,1,
3,6,1,26,109-2,10,,360.06,1,1,1,
3,6,1,26,109-2,10,,527.81,1,1,2,
3,6,1,27,92-1,15,,120.03,1,1,1,
3,6,1,27,92-1,15,,215.66,1,1,2,
3,6,1,27,92-1,15,,312.03,1,1,1,
3,6,1,28,100-1,15,,120.03,1,1,1,
3,6,1,28,100-1,15,,167.99,1,1,2,
3,6,1,28,100-1,15,,215.66,1,1,1,
3,6,1,28,100-1,15,,264.06,1,1,5,
3,6,1,29,144-2,0,,120.03,1,1,2,
3,6,1,29,144-2,0,,167.99,1,1,1,
3,6,1,30,109-1,20,,360.06,1,1,1,
3,6,1,31,165-1,15,,120.03,1,1,3,
3,6,1,31,165-1,15,,167.99,1,1,1,
3,6,1,31,165-1,15,,215.66,1,1,2,
3,6,1,31,165-1,15,,264.06,1,1,1,
3,6,1,32,208-1,10,,264.06,1,1,1,
3,6,1,32,208-1,10,,360.06,1,1,1,
3,6,1,32,208-1,10,,527.81,1,1,3,
3,6,1,33,Johnny's,20,,215.66,1,1,1,
3,6,1,33,Johnny's,20,,264.06,1,1,1,
3,6,1,33,Johnny's,20,,360.06,1,1,1,
3,6,1,33,Johnny's,20,,527.81,1,1,1,
3,6,1,34,217-1,15,,120.03,1,1,8,
3,6,1,34,217-1,15,,167.99,1,1,1,
3,6,1,35,138-2,15,,120.03,1,1,3,
3,6,1,36,145-2,15,,120.03,1,1,5,
3,6,2,37,215-1,15,,120.03,1,1,1,
3,6,2,37,215-1,15,,167.99,1,1,2,
3,6,2,38,134-1,10,,71.95,1,1,1,
3,6,2,38,134-1,10,,167.99,1,1,1,
3,6,2,39,138-1,15,,167.99,1,1,1,
3,6,2,41,122-2,10,,120.03,1,1,2,
3,6,2,41,122-2,10,,215.66,1,1,4,
3,6,2,41,122-2,10,,264.06,1,1,3,
3,6,2,42,141-2,15,,167.99,1,1,4,
3,6,2,44,165-1,0,,167.99,1,1,2,
3,6,2,44,165-1,0,,264.06,1,1,1,
3,6,2,46,147-2,15,,120.03,1,1,3,
3,6,2,46,147-2,15,,167.99,1,1,4,
3,6,2,47,130-1,0,,120.03,1,1,4,
3,6,2,47,130-1,0,,167.99,1,1,3,
3,6,2,49,100-1,15,,120.03,1,1,1,
3,6,2,49,100-1,15,,167.99,1,1,1,
3,6,2,49,100-1,15,,264.06,1,1,1,
3,6,2,49,100-1,15,,527.81,1,1,1,
3,6,2,51,105-1,10,,120.03,1,1,1,
3,6,2,51,105-1,10,,167.99,1,1,2,
3,6,2,51,105-1,10,,215.66,1,1,1,
3,6,2,52,Johnny's,20,,167.99,1,1,1,
3,6,2,52,Johnny's,20,,215.66,1,1,1,
3,6,2,52,Johnny's,20,,360.06,1,1,1,
3,6,2,53,217-2,15,,71.95,1,1,1,
3,6,2,53,217-2,15,,120.03,1,1,5,
3,6,2,55,119-2,10,,120.03,1,1,1,
3,6,2,55,119-2,10,,167.99,1,1,2,
3,6,2,55,119-2,10,,264.06,1,1,1,
3,6,2,55,119-2,10,,360.06,1,1,1,
3,6,2,56,168-1,10,,71.95,1,1,1,
3,6,2,56,168-1,10,,120.03,1,1,8,
3,6,2,57,152-1,0,,120.03,1,1,5,
3,6,2,57,152-1,0,,167.99,1,1,2,
3,6,2,57,152-1,0,,264.06,1,1,1,
3,6,2,58,77-1,20,,120.03,1,1,3,
3,6,2,58,77-1,20,,167.99,1,1,6,
3,6,2,59,189-1,20,,167.99,1,1,3,
3,6,2,59,189-1,20,,215.66,1,1,3,
3,6,2,59,189-1,20,,312.03,1,1,1,
3,6,2,60,208-1,20,,120.03,1,1,1,
3,6,2,60,208-1,20,,167.99,1,1,1,
3,6,2,60,208-1,20,,215.66,1,1,1,
3,6,2,60,208-1,20,,264.06,1,1,1,
3,6,2,61,Johnny's,10,,167.99,1,1,1,
3,6,2,61,Johnny's,10,,264.06,1,1,3,
3,6,2,63,100-1,20,,215.66,1,1,3,
3,6,2,63,100-1,20,,360.06,1,1,1,
3,6,2,63,100-1,20,,456.02,1,1,1,
3,6,2,64,147-1,15,,120.03,1,1,4,
3,6,2,65,151-1,10,,71.95,1,1,5,
3,6,2,66,187-2,20,,167.99,1,1,1,
3,6,2,67,187-2,0,,167.99,1,1,1,
3,6,2,67,187-2,0,,264.06,1,1,1,
3,6,2,67,187-2,0,,312.03,1,1,1,
3,6,2,67,187-2,0,,360.06,1,1,1,
3,6,2,68,163-2,20,,120.03,1,1,5,
3,6,2,68,163-2,20,,167.99,1,1,1,
3,6,2,68,163-2,20,,215.66,1,1,1,
3,6,2,69,144-1,10,,120.03,1,1,8,
3,6,2,70,204-1,15,,120.03,1,1,1,
3,6,2,70,204-1,15,,167.99,1,1,5,
3,6,2,70,204-1,15,,215.66,1,1,3,
3,6,2,70,204-1,15,,312.03,1,1,1,
3,6,2,71,100-2,0,,167.99,1,1,1,
3,6,2,71,100-2,0,,215.66,1,1,1,
3,6,2,71,100-2,0,,264.06,1,1,1,
3,6,2,72,141-1,10,,120.03,1,1,3,
3,6,2,72,141-1,10,,167.99,1,1,1,
3,6,2,72,141-1,10,,215.66,1,1,1,
3,6,3,73,208-1,0,,167.99,1,1,2,
3,6,3,73,208-1,0,,215.66,1,1,1,
3,6,3,73,208-1,0,,264.06,1,1,6,
3,6,3,74,202-1,10,,167.99,1,1,1,
3,6,3,74,202-1,10,,215.66,1,1,1,
3,6,3,74,202-1,10,,312.03,1,1,1,
3,6,3,74,202-1,10,,408.1,1,1,2,
3,6,3,74,202-1,10,,527.81,1,1,1,
3,6,3,75,136-2,10,,71.95,1,1,1,
3,6,3,75,136-2,10,,120.03,1,1,2,
3,6,3,75,136-2,10,,167.99,1,1,2,
3,6,3,75,136-2,10,,408.1,1,1,1,
3,6,3,76,122-1,20,,264.06,1,1,1,
3,6,3,77,184-1,15,,167.99,1,1,1,
3,6,3,77,184-1,15,,215.66,1,1,3,
3,6,3,77,184-1,15,,264.06,1,1,1,
3,6,3,77,184-1,15,,456.02,1,1,1,
3,6,3,78,170-1,0,,120.03,1,1,4,
3,6,3,78,170-1,0,,167.99,1,1,1,
3,6,3,78,170-1,0,,215.66,1,1,1,
3,6,3,78,170-1,0,,264.06,1,1,1,
3,6,3,79,163-1,20,,167.99,1,1,4,
3,6,3,79,163-1,20,,456.02,1,1,1,
3,6,3,80,179-2,20,,167.99,1,1,2,
3,6,3,80,179-2,20,,360.06,1,1,1,
3,6,3,81,144-2,10,,120.03,1,1,4,
3,6,3,82,189-1,0,,167.99,1,1,1,
3,6,3,82,189-1,0,,215.66,1,1,1,
3,6,3,82,189-1,0,,264.06,1,1,1,
3,6,3,83,138-2,0,,120.03,1,1,2,
3,6,3,84,120-1,10,,71.95,1,1,2,
3,6,3,84,120-1,10,,120.03,1,1,2,
3,6,3,85,140-2,15,,120.03,1,1,2,
3,6,3,85,140-2,15,,264.06,1,1,1,
3,6,3,86,187-1,20,,167.99,1,1,6,
3,6,3,87,138-1,20,,167.99,1,1,2,
3,6,3,87,138-1,20,,360.06,1,1,1,
3,6,3,88,138-1,10,,120.03,1,1,1,
3,6,3,89,93-1,20,,167.99,1,1,2,
3,6,3,89,93-1,20,,215.66,1,1,4,
3,6,3,90,100-1,0,,167.99,1,1,1,
3,6,3,90,100-1,0,,215.66,1,1,1,
3,6,3,90,100-1,0,,264.06,1,1,2,
3,6,3,90,100-1,0,,360.06,1,1,3,
3,6,3,90,100-1,0,,408.1,1,1,1,
3,6,3,92,Johnny's,15,,264.06,1,1,1,
3,6,3,92,Johnny's,15,,312.03,1,1,1,
3,6,3,92,Johnny's,15,,456.02,1,1,1,
3,6,3,93,179-2,10,,120.03,1,1,2,
3,6,3,93,179-2,10,,167.99,1,1,6,
3,6,3,93,179-2,10,,215.66,1,1,1,
3,6,3,94,215-1,20,,167.99,1,1,1,
3,6,3,95,105-1,15,,120.03,1,1,1,
3,6,3,95,105-1,15,,167.99,1,1,1,
3,6,3,97,92-1,10,,120.03,1,1,2,
3,6,3,97,92-1,10,,167.99,1,1,1,
3,6,3,98,170-1,10,,120.03,1,1,3,
3,6,3,100,104-2,15,,120.03,1,1,2,
3,6,3,100,104-2,15,,167.99,1,1,3,
3,6,3,100,104-2,15,,215.66,1,1,2,
3,6,3,100,104-2,15,,527.81,1,1,1,
3,6,3,101,145-2,20,,120.03,1,1,1,
3,6,3,101,145-2,20,,167.99,1,1,1,
3,6,3,102,132-1,10,,167.99,1,1,1,
3,6,3,103,217-2,20,,215.66,1,1,1,
3,6,3,104,169-1,20,,167.99,1,1,4,
3,6,3,106,Johnny's,0,,360.06,1,1,1,
3,6,3,106,Johnny's,0,,408.1,1,1,1,
3,6,3,106,Johnny's,0,,456.02,1,1,1,
3,6,3,106,Johnny's,0,,527.81,1,1,1,
3,6,3,107,93-1,15,,215.66,1,1,3,
3,6,3,107,93-1,15,,264.06,1,1,1,
3,6,3,108,216-1,10,,71.95,1,1,1,
3,6,3,108,216-1,10,,120.03,1,1,1,
3,6,3,108,216-1,10,,167.99,1,1,1,
3,6,3,108,216-1,10,,264.06,1,1,1,
3,6,4,109,163-1,15,,120.03,1,1,4,
3,6,4,109,163-1,15,,167.99,1,1,3,
3,6,4,110,151-1,20,,167.99,1,1,1,
3,6,4,110,151-1,20,,215.66,1,1,3,
3,6,4,111,119-2,0,,167.99,1,1,3,
3,6,4,111,119-2,0,,215.66,1,1,1,
3,6,4,111,119-2,0,,264.06,1,1,3,
3,6,4,111,119-2,0,,312.03,1,1,1,
3,6,4,112,216-1,0,,120.03,1,1,2,
3,6,4,112,216-1,0,,167.99,1,1,1,
3,6,4,113,93-1,10,,167.99,1,1,4,
3,6,4,113,93-1,10,,215.66,1,1,1,
3,6,4,114,151-1,0,,120.03,1,1,2,
3,6,4,114,151-1,0,,167.99,1,1,1,
3,6,4,115,189-1,10,,167.99,1,1,1,
3,6,4,115,189-1,10,,215.66,1,1,1,
3,6,4,115,189-1,10,,360.06,1,1,1,
3,6,4,116,128-2,10,,167.99,1,1,1,
3,6,4,117,141-2,20,,215.66,1,1,1,
3,6,4,117,141-2,20,,264.06,1,1,1,
3,6,4,118,163-2,10,,71.95,1,1,1,
3,6,4,118,163-2,10,,120.03,1,1,5,
3,6,4,118,163-2,10,,167.99,1,1,3,
3,6,4,119,188-2,20,,215.66,1,1,1,
3,6,4,119,188-2,20,,264.06,1,1,1,
3,6,4,120,100-1,15,,167.99,1,1,4,
3,6,4,120,100-1,15,,264.06,1,1,1,
3,6,4,120,100-1,15,,456.02,1,1,1,
3,6,4,121,145-1,20,,215.66,1,1,1,
3,6,4,121,145-1,20,,264.06,1,1,1,
3,6,4,122,216-1,15,,120.03,1,1,3,
3,6,4,122,216-1,15,,264.06,1,1,1,
3,6,4,122,216-1,15,,527.81,1,1,1,
3,6,4,123,156-1,0,,215.66,1,1,1,
3,6,4,123,156-1,0,,264.06,1,1,2,
3,6,4,123,156-1,0,,312.03,1,1,1,
3,6,4,123,156-1,0,,360.06,1,1,1,
3,6,4,123,156-1,0,,408.1,1,1,2,
3,6,4,123,156-1,0,,527.81,1,1,1,
3,6,4,124,122-1,0,,167.99,1,1,1,
3,6,4,124,122-1,0,,215.66,1,1,3,
3,6,4,124,122-1,0,,264.06,1,1,1,
3,6,4,126,131-1,15,,120.03,1,1,4,
3,6,4,126,131-1,15,,167.99,1,1,1,
3,6,4,127,Johnny's,0,,264.06,1,1,1,
3,6,4,127,Johnny's,0,,312.03,1,1,3,
3,6,4,127,Johnny's,0,,456.02,1,1,2,
3,6,4,127,Johnny's,0,,527.81,1,1,1,
3,6,4,128,137-2,0,,71.95,1,1,2,
3,6,4,128,137-2,0,,120.03,1,1,2,
3,6,4,129,92-1,0,,215.66,1,1,2,
3,6,4,129,92-1,0,,264.06,1,1,5,
3,6,4,129,92-1,0,,360.06,1,1,1,
3,6,4,130,122-2,20,,408.1,1,1,1,
3,6,4,131,145-2,10,,71.95,1,1,1,
3,6,4,131,145-2,10,,120.03,1,1,2,
3,6,4,131,145-2,10,,167.99,1,1,1,
3,6,4,132,109-1,10,,120.03,1,1,1,
3,6,4,132,109-1,10,,167.99,1,1,1,
3,6,4,132,109-1,10,,408.1,1,1,1,
3,6,4,133,163-1,10,,120.03,1,1,4,
3,6,4,133,163-1,10,,167.99,1,1,2,
3,6,4,134,145-2,0,,120.03,1,1,1,
3,6,4,134,145-2,0,,167.99,1,1,4,
3,6,4,135,100-1,10,,167.99,1,1,3,
3,6,4,135,100-1,10,,264.06,1,1,5,
3,6,4,135,100-1,10,,312.03,1,1,1,
3,6,4,135,100-1,10,,360.06,1,1,1,
3,6,4,136,136-1,0,,71.95,1,1,1,
3,6,4,136,136-1,0,,120.03,1,1,6,
3,6,4,136,136-1,0,,167.99,1,1,1,
3,6,4,137,79-1,0,,120.03,1,1,2,
3,6,4,137,79-1,0,,167.99,1,1,4,
3,6,4,137,79-1,0,,215.66,1,1,2,
3,6,4,138,169-1,0,,120.03,1,1,2,
3,6,4,138,169-1,0,,167.99,1,1,5,
3,6,4,138,169-1,0,,215.66,1,1,2,
3,6,4,139,190-1,15,,312.03,1,1,3,
3,6,4,139,190-1,15,,360.06,1,1,1,
3,6,4,139,190-1,15,,408.1,1,1,1,
3,6,4,141,Johnny's,0,,71.95,1,1,1,
3,6,4,141,Johnny's,0,,408.1,1,1,1,
3,6,4,141,Johnny's,0,,456.02,1,1,1,
3,6,4,141,Johnny's,0,,527.81,1,1,4,
3,6,4,142,131-2,15,,120.03,1,1,4,
3,6,4,142,131-2,15,,215.66,1,1,1,
3,6,4,143,102-1,0,,167.99,1,1,1,
3,6,4,143,102-1,0,,215.66,1,1,5,
3,6,4,143,102-1,0,,264.06,1,1,4,
3,6,4,144,Johnny's,15,,264.06,1,1,1,
3,6,4,144,Johnny's,15,,312.03,1,1,2,
3,6,4,144,Johnny's,15,,360.06,1,1,1,
3,6,4,144,Johnny's,15,,408.1,1,1,1,
3,6,5,145,104-2,10,,120.03,1,1,2,
3,6,5,145,104-2,10,,167.99,1,1,3,
3,6,5,145,104-2,10,,264.06,1,1,2,
3,6,5,145,104-2,10,,312.03,1,1,1,
3,6,5,145,104-2,10,,360.06,1,1,1,
3,6,5,146,217-1,10,,71.95,1,1,1,
3,6,5,146,217-1,10,,120.03,1,1,7,
3,6,5,146,217-1,10,,215.66,1,1,1,
3,6,5,146,217-1,10,,264.06,1,1,1,
3,6,5,148,144-1,0,,264.06,1,1,2,
3,6,5,149,151-1,15,,120.03,1,1,3,
3,6,5,149,151-1,15,,167.99,1,1,1,
3,6,5,150,185-1,15,,120.03,1,1,3,
3,6,5,150,185-1,15,,167.99,1,1,1,
3,6,5,150,185-1,15,,215.66,1,1,1,
3,6,5,151,105-1,0,,167.99,1,1,1,
3,6,5,151,105-1,0,,215.66,1,1,2,
3,6,5,151,105-1,0,,264.06,1,1,6,
3,6,5,152,184-1,10,,120.03,1,1,5,
3,6,5,152,184-1,10,,167.99,1,1,3,
3,6,5,153,109-1,0,,167.99,1,1,1,
3,6,5,153,109-1,0,,215.66,1,1,2,
3,6,5,153,109-1,0,,264.06,1,1,2,
3,6,5,153,109-1,0,,312.03,1,1,2,
3,6,5,153,109-1,0,,456.02,1,1,1,
3,6,5,154,77-1,0,,71.95,1,1,1,
3,6,5,154,77-1,0,,120.03,1,1,3,
3,6,5,154,77-1,0,,167.99,1,1,3,
3,6,5,154,77-1,0,,215.66,1,1,1,
3,6,5,154,77-1,0,,264.06,1,1,1,
3,6,5,155,168-1,15,,120.03,1,1,9,
3,6,5,155,168-1,15,,167.99,1,1,1,
3,6,5,156,104-2,0,,120.03,1,1,1,
3,6,5,156,104-2,0,,215.66,1,1,6,
3,6,5,156,104-2,0,,264.06,1,1,1,
3,6,5,156,104-2,0,,312.03,1,1,1,
3,6,5,157,152-1,10,,120.03,1,1,6,
3,6,5,157,152-1,10,,215.66,1,1,1,
3,6,5,158,136-1,10,,71.95,1,1,1,
3,6,5,158,136-1,10,,120.03,1,1,4,
3,6,5,158,136-1,10,,167.99,1,1,1,
3,6,5,159,170-1,15,,120.03,1,1,7,
3,6,5,159,170-1,15,,167.99,1,1,1,
3,6,5,160,Johnny's,20,,215.66,1,1,1,
3,6,5,160,Johnny's,20,,312.03,1,1,2,
3,6,5,161,147-2,20,,167.99,1,1,2,
3,6,5,161,147-2,20,,215.66,1,1,2,
3,6,5,161,147-2,20,,456.02,1,1,1,
3,6,5,162,100-2,15,,120.03,1,1,2,
3,6,5,162,100-2,15,,167.99,1,1,2,
3,6,5,162,100-2,15,,264.06,1,1,2,
3,6,5,162,100-2,15,,312.03,1,1,1,
3,6,5,163,219-1,15,,312.03,1,1,2,
3,6,5,163,219-1,15,,360.06,1,1,1,
3,6,5,163,219-1,15,,527.81,1,1,1,
3,6,5,164,217-2,0,,71.95,1,1,1,
3,6,5,164,217-2,0,,120.03,1,1,1,
3,6,5,164,217-2,0,,167.99,1,1,2,
3,6,5,164,217-2,0,,264.06,1,1,1,
3,6,5,165,137-2,15,,120.03,1,1,4,
3,6,5,166,144-1,15,,120.03,1,1,5,
3,6,5,166,144-1,15,,167.99,1,1,1,
3,6,5,167,170-1,20,,167.99,1,1,7,
3,6,5,167,170-1,20,,215.66,1,1,2,
3,6,5,168,140-2,20,,120.03,1,1,1,
3,6,5,168,140-2,20,,167.99,1,1,1,
