Rep,Run,Shelf,Plate,Line,Trt,start,end,start.germ,end.germ,germ,start.lost,end.lost,lost,drop,reason
3,5,6,198,183-1,10,303.75,352,6,6,0,0,1,1,,
3,5,6,198,183-1,10,352,397.5,6,6,0,1,1,0,,
3,5,6,198,183-1,10,446,493.5,6,6,0,1,1,0,,
5,5,6,198,183-1,10,522,Inf,6,7,1,1,3,2,,
3,5,6,199,84-1,10,0,61.75,0,2,2,0,0,0,,
3,5,6,199,84-1,10,61.75,109.5,2,2,0,0,0,0,,
3,5,6,199,84-1,10,109.5,156.75,2,10,8,0,0,0,,
3,5,6,200,142-2,0,109.5,156.75,0,5,5,0,0,0,,
3,5,6,200,142-2,0,156.75,207,5,7,2,0,0,0,,
3,5,6,200,142-2,0,207,254,7,8,1,0,0,0,,
5,5,6,200,142-2,0,522,Inf,8,8,0,0,2,2,,
3,5,6,201,79-2,0,0,61.75,0,1,1,0,0,0,,
3,5,6,201,79-2,0,61.75,109.5,1,5,4,0,0,0,,
3,5,6,201,79-2,0,109.5,156.75,5,10,5,0,0,0,,
3,5,6,202,204-2,10,156.75,207,0,3,3,0,0,0,,
3,5,6,202,204-2,10,207,254,3,7,4,0,0,0,,
3,5,6,202,204-2,10,254,303.75,7,8,1,0,0,0,,
3,5,6,202,204-2,10,303.75,352,8,10,2,0,0,0,,
3,5,6,203,218-1,15,61.75,109.5,0,2,2,0,1,1,,
3,5,6,203,218-1,15,109.5,156.75,2,8,6,1,1,0,,
3,5,6,203,218-1,15,156.75,207,8,10,2,1,1,0,,
3,5,6,205,174-2,0,61.75,109.5,0,5,5,0,1,1,,
3,5,6,205,174-2,0,109.5,156.75,5,7,2,1,1,0,,
3,5,6,205,174-2,0,303.75,352,7,7,0,1,1,0,,
3,5,6,205,174-2,0,397.5,446,7,7,0,1,1,0,,
3,5,6,205,174-2,0,446,493.5,7,7,0,1,1,0,,
3,1,6,205,174-2,0,493.5,522,7,7,0,1,1,0,,
5,5,6,205,174-2,0,522,Inf,7,7,0,1,3,2,,
3,5,6,206,137-1,10,61.75,109.5,0,8,8,0,0,0,,
5,5,6,206,137-1,10,522,Inf,8,8,0,0,2,2,,
3,5,6,207,75-1,10,61.75,109.5,0,2,2,0,0,0,,
3,5,6,207,75-1,10,109.5,156.75,2,4,2,0,0,0,,
3,5,6,207,75-1,10,156.75,207,4,7,3,0,0,0,,
3,5,6,207,75-1,10,207,254,7,9,2,0,0,0,,
3,5,6,207,75-1,10,397.5,446,0,8,8,0,0,0,,
3,5,6,207,75-1,10,446,493.5,8,10,2,0,0,0,,
3,5,6,208,139-1,15,156.75,207,0,3,3,0,0,0,,
5,5,6,208,139-1,15,522,Inf,3,3,0,0,7,7,,
3,5,6,209,173-2,15,109.5,156.75,0,4,4,0,0,0,,
3,5,6,209,173-2,15,352,397.5,4,4,0,0,1,1,,
3,5,6,209,173-2,15,397.5,446,4,4,0,1,1,0,,
3,5,6,209,173-2,15,446,493.5,4,4,0,1,1,0,,
3,1,6,209,173-2,15,493.5,522,4,4,0,1,1,0,,
5,5,6,209,173-2,15,522,Inf,4,4,0,1,6,5,,
3,5,6,210,146-1,20,61.75,109.5,0,0,0,0,1,1,,
3,5,6,210,146-1,20,109.5,156.75,0,0,0,1,1,0,,
3,5,6,210,146-1,20,156.75,207,0,0,0,1,1,0,,
3,5,6,210,146-1,20,207,254,0,2,2,1,1,0,,
3,5,6,210,146-1,20,254,303.75,2,2,0,1,1,0,,
3,5,6,210,146-1,20,303.75,352,2,3,1,1,2,1,,
3,5,6,210,146-1,20,352,397.5,3,3,0,2,2,0,,
3,5,6,210,146-1,20,397.5,446,3,3,0,2,2,0,,
3,5,6,210,146-1,20,446,493.5,3,3,0,2,2,0,,
3,1,6,210,146-1,20,493.5,522,3,3,0,2,4,2,Y,disease
5,5,6,210,146-1,20,522,Inf,3,4,1,4,6,2,,
3,5,6,211,100-1,20,207,254,0,2,2,0,1,1,,
3,5,6,211,100-1,20,254,303.75,2,4,2,1,1,0,,
3,5,6,211,100-1,20,303.75,352,4,5,1,1,3,2,Y,disease
3,5,6,211,100-1,20,352,397.5,5,5,0,3,5,2,Y,disease
3,5,6,211,100-1,20,397.5,446,5,5,0,5,5,0,Y,disease
3,5,6,211,100-1,20,446,493.5,5,5,0,5,5,0,Y,disease
3,5,6,212,130-2,10,207,254,0,0,0,0,0,0,,
3,5,6,212,130-2,10,254,303.75,0,0,0,0,1,1,,
3,5,6,212,130-2,10,303.75,352,0,0,0,1,6,5,Y,disease
3,5,6,212,130-2,10,352,397.5,0,0,0,6,8,2,Y,disease
3,5,6,212,130-2,10,397.5,446,0,0,0,8,8,0,Y,disease
3,5,6,213,148-2,20,156.75,207,0,2,2,0,0,0,,
3,5,6,213,148-2,20,207,254,2,2,0,0,3,3,Y,disease
3,5,6,213,148-2,20,254,303.75,2,2,0,3,5,2,Y,disease
3,5,6,213,148-2,20,303.75,352,2,2,0,5,5,0,Y,disease
3,5,6,213,148-2,20,352,397.5,2,2,0,5,8,3,Y,disease
3,5,6,213,148-2,20,397.5,446,2,2,0,8,8,0,Y,disease
3,5,6,213,148-2,20,446,493.5,2,2,0,8,8,0,Y,disease
3,5,6,214,167-1,20,109.5,156.75,0,1,1,0,0,0,,
3,5,6,214,167-1,20,254,303.75,1,1,0,0,6,6,Y,disease
3,5,6,214,167-1,20,303.75,352,1,1,0,6,8,2,Y,disease
3,5,6,214,167-1,20,352,397.5,1,1,0,8,9,1,Y,disease
3,5,6,214,167-1,20,397.5,446,1,1,0,9,9,0,Y,disease
3,5,6,214,167-1,20,446,493.5,1,1,0,9,9,0,Y,disease
3,5,6,215,213-2,10,61.75,109.5,0,9,9,0,0,0,,
3,5,6,215,213-2,10,156.75,207,9,10,1,0,0,0,,
3,5,6,216,118-1,0,61.75,109.5,0,2,2,0,0,0,,
3,5,6,216,118-1,0,109.5,156.75,2,5,3,0,0,0,,
3,5,6,216,118-1,0,207,254,5,7,2,0,0,0,,
3,5,6,216,118-1,0,254,303.75,7,10,3,0,0,0,,
3,5,7,217,124-1,20,254,303.75,0,1,1,0,0,0,,
3,5,7,217,124-1,20,303.75,352,1,2,1,0,0,0,,
3,5,7,217,124-1,20,446,493.5,2,4,2,0,0,0,,
5,5,7,217,124-1,20,522,Inf,4,10,6,0,0,0,,
3,5,7,218,177-1,10,61.75,109.5,0,3,3,0,0,0,,
3,5,7,218,177-1,10,109.5,156.75,3,4,1,0,0,0,,
3,5,7,218,177-1,10,156.75,207,4,5,1,0,0,0,,
3,5,7,218,177-1,10,254,303.75,5,5,0,0,4,4,Y,disease
3,5,7,218,177-1,10,303.75,352,5,5,0,4,4,0,Y,disease
3,5,7,218,177-1,10,352,397.5,5,5,0,4,5,1,Y,disease
3,5,7,218,177-1,10,397.5,446,5,5,0,5,5,0,Y,disease
3,5,7,218,177-1,10,446,493.5,5,5,0,5,5,0,Y,disease
3,5,7,219,208-2,0,61.75,109.5,0,1,1,0,0,0,,
3,5,7,219,208-2,0,109.5,156.75,1,5,4,0,0,0,,
3,5,7,219,208-2,0,156.75,207,5,9,4,0,0,0,,
3,5,7,219,208-2,0,254,303.75,9,10,1,0,0,0,,
3,5,7,220,81-2,0,61.75,109.5,0,2,2,0,0,0,,
3,5,7,220,81-2,0,109.5,156.75,2,4,2,0,0,0,,
3,5,7,220,81-2,0,156.75,207,4,7,3,0,0,0,,
3,5,7,220,81-2,0,207,254,7,9,2,0,0,0,,
5,5,7,220,81-2,0,522,Inf,9,9,0,0,1,1,,
3,5,7,221,135-1,15,0,61.75,0,1,1,0,0,0,,
3,5,7,221,135-1,15,109.5,156.75,1,7,6,0,0,0,,
3,5,7,221,135-1,15,207,254,7,7,0,0,2,2,,
3,5,7,221,135-1,15,254,303.75,7,7,0,2,2,0,,
3,5,7,221,135-1,15,303.75,352,7,7,0,2,2,0,,
3,5,7,221,135-1,15,352,397.5,7,7,0,2,3,1,,
3,5,7,221,135-1,15,397.5,446,7,7,0,3,3,0,,
3,5,7,221,135-1,15,446,493.5,7,7,0,3,3,0,,
3,5,7,222,125-2,15,207,254,0,0,0,0,1,1,,
3,5,7,222,125-2,15,254,303.75,0,0,0,1,1,0,,
3,5,7,222,125-2,15,303.75,352,0,2,2,1,3,2,Y,disease
3,5,7,222,125-2,15,352,397.5,2,2,0,3,8,5,Y,disease
3,5,7,222,125-2,15,397.5,446,2,2,0,8,8,0,Y,disease
3,5,7,222,125-2,15,446,493.5,2,2,0,8,8,0,Y,disease
3,5,7,223,153-2,15,61.75,109.5,0,4,4,0,0,0,,
3,5,7,223,153-2,15,109.5,156.75,4,6,2,0,0,0,,
3,5,7,223,153-2,15,207,254,6,7,1,0,3,3,,
3,5,7,223,153-2,15,254,303.75,7,7,0,3,3,0,,
3,5,7,223,153-2,15,303.75,352,7,7,0,3,3,0,,
3,5,7,223,153-2,15,352,397.5,7,7,0,3,3,0,,
3,5,7,223,153-2,15,397.5,446,7,7,0,3,3,0,,
3,5,7,223,153-2,15,446,493.5,7,7,0,3,3,0,,
3,5,7,225,126-2,10,61.75,109.5,0,1,1,0,0,0,,
3,5,7,225,126-2,10,109.5,156.75,1,3,2,0,0,0,,
3,1,7,225,126-2,10,493.5,522,3,5,2,0,0,0,,
5,5,7,225,126-2,10,522,Inf,5,7,2,0,3,3,,
3,5,7,226,218-2,0,61.75,109.5,0,4,4,0,0,0,,
3,5,7,226,218-2,0,109.5,156.75,4,9,5,0,0,0,,
3,5,7,226,218-2,0,156.75,207,9,10,1,0,0,0,,
3,5,7,227,148-1,15,61.75,109.5,0,0,0,0,1,1,,
3,5,7,227,148-1,15,109.5,156.75,0,0,0,1,1,0,,
3,5,7,227,148-1,15,156.75,207,0,2,2,1,1,0,,
3,5,7,227,148-1,15,207,254,2,3,1,1,1,0,,
3,5,7,227,148-1,15,254,303.75,3,3,0,1,1,0,,
3,5,7,227,148-1,15,303.75,352,3,3,0,1,1,0,,
3,5,7,227,148-1,15,352,397.5,3,3,0,1,1,0,,
3,5,7,227,148-1,15,397.5,446,3,3,0,1,1,0,,
3,5,7,227,148-1,15,446,493.5,3,3,0,1,1,0,,
3,1,7,227,148-1,15,493.5,522,3,3,0,1,1,0,,
5,5,7,227,148-1,15,522,Inf,3,3,0,1,7,6,,
3,5,7,229,124-1,0,61.75,109.5,0,2,2,0,0,0,,
3,5,7,229,124-1,0,109.5,156.75,2,6,4,0,0,0,,
3,5,7,229,124-1,0,207,254,0,5,5,0,0,0,,
3,5,7,229,124-1,0,254,303.75,5,8,3,0,0,0,,
5,5,7,229,124-1,0,522,Inf,8,8,0,0,2,2,,
3,5,7,230,80-1,0,109.5,156.75,0,9,9,0,0,0,,
3,5,7,230,80-1,0,156.75,207,9,10,1,0,0,0,,
3,5,7,231,81-2,20,61.75,109.5,0,4,4,0,0,0,,
3,5,7,231,81-2,20,109.5,156.75,4,7,3,0,0,0,,
3,1,7,231,81-2,20,493.5,522,7,8,1,0,0,0,,
5,5,7,231,81-2,20,522,Inf,8,9,1,0,1,1,,
3,5,7,232,164-1,0,109.5,156.75,0,4,4,0,0,0,,
3,5,7,232,164-1,0,303.75,352,4,5,1,0,0,0,,
5,5,7,232,164-1,0,522,Inf,5,5,0,0,5,5,,
3,5,7,234,76-1,15,0,61.75,0,3,3,0,0,0,,
3,5,7,234,76-1,15,61.75,109.5,3,7,4,0,0,0,,
3,5,7,234,76-1,15,109.5,156.75,7,9,2,0,1,1,,
3,5,7,234,76-1,15,156.75,207,9,9,0,1,1,0,,
3,5,7,234,76-1,15,207,254,9,9,0,1,1,0,,
3,5,7,234,76-1,15,254,303.75,9,9,0,1,1,0,,
3,5,7,234,76-1,15,303.75,352,9,9,0,1,1,0,,
3,5,7,234,76-1,15,352,397.5,9,9,0,1,1,0,,
3,5,7,234,76-1,15,397.5,446,9,9,0,1,1,0,,
3,5,7,234,76-1,15,446,493.5,9,9,0,1,1,0,,
3,5,7,235,134-2,10,156.75,207,0,6,6,0,0,0,,
3,5,7,235,134-2,10,207,254,6,7,1,0,2,2,,
3,5,7,235,134-2,20,254,303.75,7,7,0,2,2,0,,
3,5,7,235,134-2,20,303.75,352,7,7,0,2,2,0,,
3,5,7,235,134-2,20,352,397.5,7,8,1,2,2,0,,
3,5,7,235,134-2,20,397.5,446,8,8,0,2,2,0,,
3,5,7,235,134-2,20,446,493.5,8,8,0,2,2,0,,
3,5,7,237,130-2,20,156.75,207,0,3,3,0,0,0,,
3,5,7,237,130-2,20,207,254,3,3,0,0,3,3,Y,disease
3,5,7,237,130-2,20,254,303.75,3,3,0,3,3,0,,
3,5,7,237,130-2,20,303.75,352,3,3,0,3,4,1,,
3,5,7,237,130-2,20,352,397.5,3,3,0,4,7,3,Y,disease
3,5,7,237,130-2,20,397.5,446,3,3,0,7,7,0,Y,disease
3,5,7,237,130-2,20,446,493.5,3,3,0,7,7,0,Y,disease
3,5,7,238,183-1,20,156.75,207,0,1,1,0,0,0,,
3,5,7,238,183-1,20,207,254,1,3,2,0,1,1,,
3,5,7,238,183-1,20,254,303.75,3,3,0,1,5,4,Y,disease
3,5,7,238,183-1,20,303.75,352,3,4,1,5,5,0,Y,disease
3,5,7,238,183-1,20,352,397.5,4,4,0,5,6,1,Y,disease
3,5,7,238,183-1,20,397.5,446,4,4,0,6,6,0,Y,disease
3,5,7,238,183-1,20,446,493.5,4,4,0,6,6,0,Y,disease
3,5,7,239,88-1,0,0,61.75,0,1,1,0,0,0,,
3,5,7,239,88-1,0,61.75,109.5,1,2,1,0,0,0,,
3,5,7,239,88-1,0,109.5,156.75,2,7,5,0,0,0,,
3,5,7,239,88-1,0,156.75,207,7,8,1,0,0,0,,
3,5,7,239,88-1,0,207,254,8,9,1,0,0,0,,
3,5,7,239,88-1,0,303.75,352,9,10,1,0,0,0,,
3,5,7,240,100-1,20,109.5,156.75,0,2,2,0,0,0,,
3,5,7,240,100-1,20,156.75,207,2,3,1,0,0,0,,
3,5,7,240,100-1,20,207,254,3,8,5,0,0,0,,
3,5,7,240,100-1,10,254,303.75,0,7,7,0,0,0,,
3,5,7,240,100-1,10,303.75,352,7,10,3,0,0,0,,
3,5,7,241,84-1,20,0,61.75,0,1,1,0,0,0,,
3,5,7,241,84-1,20,109.5,156.75,1,5,4,0,0,0,,
3,5,7,241,84-1,20,156.75,207,5,7,2,0,0,0,,
3,5,7,241,84-1,20,207,254,7,9,2,0,0,0,,
3,5,7,241,84-1,20,254,303.75,9,9,0,0,1,1,,
3,5,7,241,84-1,20,303.75,352,9,9,0,1,1,0,,
3,5,7,241,84-1,20,352,397.5,9,9,0,1,1,0,,
3,5,7,241,84-1,20,397.5,446,9,9,0,1,1,0,,
3,5,7,241,84-1,20,446,493.5,9,9,0,1,1,0,,
3,5,7,242,173-2,10,0,61.75,0,6,6,0,0,0,,
3,5,7,242,173-2,10,61.75,109.5,0,1,1,0,0,0,,
3,5,7,242,173-2,10,109.5,156.75,1,2,1,0,0,0,,
3,5,7,242,173-2,10,207,254,2,2,0,0,1,1,,
3,5,7,242,173-2,10,254,303.75,2,2,0,1,1,0,,
3,5,7,242,173-2,10,303.75,352,2,2,0,1,3,2,Y,disease
3,5,7,242,173-2,10,352,397.5,2,2,0,3,3,0,Y,disease
3,5,7,242,173-2,10,397.5,446,2,2,0,3,3,0,Y,disease
3,5,7,242,173-2,10,446,493.5,2,2,0,3,3,0,Y,disease
3,1,7,242,173-2,10,493.5,522,2,2,0,3,3,0,Y,disease
5,5,7,242,173-2,10,522,Inf,2,2,0,3,8,5,,
3,5,7,243,128-1,20,61.75,109.5,0,1,1,0,0,0,,
3,5,7,243,128-1,20,156.75,207,1,4,3,0,0,0,,
3,5,7,243,128-1,20,207,254,4,5,1,0,0,0,,
3,5,7,243,128-1,20,254,303.75,5,5,0,0,3,3,Y,disease
3,5,7,243,128-1,20,303.75,352,5,6,1,3,3,0,Y,disease
3,5,7,243,128-1,20,352,397.5,6,6,0,3,3,0,Y,disease
3,5,7,243,128-1,20,397.5,446,6,6,0,3,3,0,Y,disease
3,5,7,243,128-1,20,446,493.5,6,6,0,3,3,0,Y,disease
3,1,7,243,128-1,20,493.5,522,6,6,0,3,3,0,Y,disease
5,5,7,243,128-1,20,522,Inf,6,6,0,3,4,1,,
3,5,7,245,76-1,10,61.75,109.5,0,9,9,0,0,0,,
3,5,7,245,76-1,10,254,303.75,9,9,0,0,1,1,,
3,5,7,245,76-1,10,303.75,352,9,9,0,1,1,0,,
3,5,7,245,76-1,10,352,397.5,9,9,0,1,1,0,,
3,5,7,245,76-1,10,397.5,446,9,9,0,1,1,0,,
3,5,7,245,76-1,10,446,493.5,9,9,0,1,1,0,,
3,5,7,246,107-2,20,61.75,109.5,0,1,1,0,0,0,,
3,5,7,246,107-2,20,109.5,156.75,1,1,0,0,1,1,,
3,5,7,246,107-2,20,156.75,207,1,2,1,1,1,0,,
3,5,7,246,107-2,20,207,254,2,4,2,1,1,0,,
3,5,7,246,107-2,20,254,303.75,4,4,0,1,1,0,,
3,5,7,246,107-2,20,303.75,352,4,4,0,1,3,2,Y,disease
3,5,7,246,107-2,20,352,397.5,4,4,0,3,6,3,Y,disease
3,5,7,246,107-2,20,397.5,446,4,4,0,6,6,0,Y,disease
3,5,7,246,107-2,20,446,493.5,4,4,0,6,6,0,Y,disease
3,5,7,247,100-1,10,61.75,109.5,0,2,2,0,0,0,,
3,5,7,247,100-1,10,109.5,156.75,2,3,1,0,0,0,,
3,5,7,247,100-1,10,156.75,207,3,6,3,0,0,0,,
3,5,7,247,100-1,10,207,254,6,7,1,0,0,0,,
3,5,7,247,100-1,10,254,303.75,7,10,3,0,0,0,,
3,5,7,247,100-1,10,303.75,352,10,10,0,0,0,0,,
3,5,7,247,100-1,10,352,397.5,10,10,0,0,0,0,,
3,5,7,248,100-1,0,0,61.75,0,1,1,0,0,0,,
3,5,7,248,100-1,0,156.75,207,1,5,4,0,0,0,,
3,5,7,248,100-1,0,207,254,5,8,3,0,0,0,,
3,5,7,248,100-1,0,254,303.75,8,8,0,0,0,0,Y,disease
3,5,7,248,100-1,0,303.75,352,8,10,2,0,0,0,,
3,5,7,249,129-1,0,109.5,156.75,0,2,2,0,0,0,,
3,5,7,249,129-1,0,254,303.75,2,2,0,0,4,4,Y,disease
3,5,7,249,129-1,0,303.75,352,2,2,0,4,8,4,Y,disease
3,5,7,249,129-1,0,352,397.5,2,2,0,8,8,0,Y,disease
3,5,7,249,129-1,0,397.5,446,2,2,0,8,8,0,Y,disease
3,5,7,249,129-1,0,446,493.5,2,2,0,8,8,0,Y,disease
3,5,7,250,219-2,20,207,254,0,1,1,0,2,2,,
3,5,7,250,219-2,20,254,303.75,1,1,0,2,3,1,Y,disease
3,5,7,250,219-2,20,303.75,352,1,1,0,3,4,1,Y,disease
3,5,7,250,219-2,20,352,397.5,1,1,0,4,9,5,Y,disease
3,5,7,250,219-2,20,397.5,446,1,1,0,9,9,0,Y,disease
3,5,7,250,219-2,20,446,493.5,1,1,0,9,9,0,Y,disease
3,5,7,251,128-1,0,109.5,156.75,0,2,2,0,0,0,,
3,5,7,251,128-1,0,207,254,2,3,1,0,2,2,,
3,5,7,251,128-1,0,254,303.75,3,3,0,2,3,1,Y,disease
3,5,7,251,128-1,0,303.75,352,3,3,0,3,3,0,Y,disease
3,5,7,251,128-1,0,352,397.5,3,3,0,3,7,4,Y,disease
3,5,7,251,128-1,0,397.5,446,3,3,0,7,7,0,Y,disease
3,5,7,251,128-1,0,446,493.5,3,3,0,7,7,0,Y,disease
3,5,7,252,148-2,10,61.75,109.5,0,1,1,0,0,0,,
3,5,7,252,148-2,10,109.5,156.75,1,7,6,0,0,0,,
3,5,7,252,148-2,10,207,254,7,10,3,0,0,0,,
3,5,8,253,Johnny's,15,207,254,0,2,2,0,0,0,,
3,5,8,253,Johnny's,15,254,303.75,2,3,1,0,0,0,,
3,5,8,253,Johnny's,15,303.75,352,3,5,2,0,0,0,,
3,5,8,253,Johnny's,15,397.5,446,5,6,1,0,0,0,,
3,5,8,253,Johnny's,15,446,493.5,6,7,1,0,0,0,,
5,5,8,253,Johnny's,15,522,Inf,7,9,2,0,1,1,,
3,5,8,254,137-1,20,109.5,156.75,0,3,3,0,0,0,,
3,5,8,254,137-1,20,156.75,207,3,4,1,0,0,0,,
3,5,8,254,137-1,20,207,254,4,6,2,0,0,0,,
3,5,8,254,137-1,20,352,397.5,6,6,0,0,1,1,,
3,5,8,254,137-1,20,397.5,446,6,6,0,1,1,0,,
3,5,8,254,137-1,20,446,493.5,6,6,0,1,1,0,,
3,1,8,254,137-1,20,493.5,522,6,6,0,1,1,0,,
5,5,8,254,137-1,20,522,Inf,6,7,1,1,3,2,,
3,5,8,255,84-1,15,61.75,109.5,0,4,4,0,0,0,,
3,5,8,255,84-1,15,109.5,156.75,4,7,3,0,0,0,,
3,5,8,255,84-1,15,156.75,207,7,8,1,0,0,0,,
5,5,8,255,84-1,15,522,Inf,8,9,1,0,1,1,,
3,5,8,256,174-1,20,156.75,207,0,1,1,0,0,0,,
3,5,8,256,174-1,20,254,303.75,1,2,1,0,0,0,,
3,5,8,256,174-1,20,303.75,352,2,5,3,0,1,1,,
3,5,8,256,174-1,20,352,397.5,5,6,1,1,1,0,,
3,5,8,256,174-1,20,397.5,446,6,6,0,1,1,0,,
3,5,8,256,174-1,20,446,493.5,6,6,0,1,1,0,,
3,1,8,256,174-1,20,493.5,522,6,6,0,1,1,0,,
5,5,8,256,174-1,20,522,Inf,6,7,1,1,3,2,,
3,5,8,257,118-2,10,61.75,109.5,0,1,1,0,0,0,,
3,5,8,257,118-2,10,109.5,156.75,1,2,1,0,0,0,,
3,5,8,257,118-2,10,207,254,2,3,1,0,0,0,,
3,5,8,257,118-2,10,254,303.75,3,5,2,0,0,0,,
3,5,8,257,118-2,10,303.75,352,5,6,1,0,0,0,,
3,5,8,257,118-2,10,352,397.5,6,7,1,0,0,0,,
3,1,8,257,118-2,10,493.5,522,7,8,1,0,0,0,,
5,5,8,257,118-2,10,522,Inf,8,9,1,0,1,1,,
3,5,8,258,149-1,10,61.75,109.5,0,5,5,0,0,0,,
3,5,8,258,149-1,10,109.5,156.75,5,8,3,0,0,0,,
3,5,8,258,149-1,10,156.75,207,8,9,1,0,0,0,,
5,5,8,258,149-1,10,522,Inf,9,9,0,0,1,1,,
3,5,8,259,81-2,10,0,61.75,0,1,1,0,0,0,,
3,5,8,259,81-2,10,61.75,109.5,1,5,4,0,0,0,,
3,5,8,259,81-2,10,109.5,156.75,5,8,3,0,0,0,,
3,5,8,259,81-2,10,352,397.5,8,9,1,0,1,1,,
3,5,8,259,81-2,10,397.5,446,9,9,0,1,1,0,,
3,5,8,259,81-2,10,446,493.5,9,9,0,1,1,0,,
3,5,8,260,106-1,10,207,254,0,2,2,0,0,0,,
3,5,8,260,106-1,10,254,303.75,2,5,3,0,0,0,,
3,5,8,260,106-1,10,303.75,352,5,6,1,0,0,0,,
3,5,8,260,106-1,10,352,397.5,6,8,2,0,0,0,,
5,5,8,260,106-1,10,522,Inf,8,8,0,0,2,2,,
3,5,8,261,215-2,15,303.75,352,0,0,0,2,5,3,Y,disease
3,5,8,261,215-2,15,352,397.5,0,0,0,5,6,1,Y,disease
3,5,8,261,215-2,15,397.5,446,0,0,0,6,6,0,Y,disease
3,5,8,261,215-2,15,446,493.5,0,0,0,6,6,0,Y,disease
3,1,8,261,215-2,15,493.5,522,0,0,0,6,7,1,,
5,5,8,261,215-2,15,522,Inf,0,1,1,7,9,2,,
3,5,8,262,88-1,15,109.5,156.75,0,3,3,0,0,0,,
3,5,8,262,88-1,15,156.75,207,3,8,5,0,0,0,,
5,5,8,262,88-1,15,522,Inf,8,10,2,0,0,0,,
3,5,8,263,79-2,20,61.75,109.5,0,2,2,0,0,0,,
3,5,8,263,79-2,20,109.5,156.75,2,8,6,0,0,0,,
3,5,8,263,79-2,20,207,254,8,10,2,0,0,0,,
3,5,8,264,100-1,15,109.5,156.75,0,3,3,0,0,0,,
3,5,8,264,100-1,15,156.75,207,3,5,2,0,0,0,,
3,5,8,264,100-1,15,207,254,5,6,1,0,0,0,,
3,5,8,264,100-1,15,254,303.75,6,7,1,0,0,0,,
3,5,8,264,100-1,15,303.75,352,7,9,2,0,0,0,,
3,5,8,264,100-1,15,352,397.5,9,10,1,0,0,0,,
3,5,8,265,88-1,10,109.5,156.75,0,4,4,0,0,0,,
