Rep,Run,Shelf,Plate,Line,Trt,start,end,start.germ,end.germ,germ,start.lost,end.lost,lost,drop,reason
3,5,8,265,88-1,10,156.75,207,4,6,2,0,0,0,,
3,5,8,265,88-1,10,207,254,6,8,2,0,0,0,,
3,5,8,265,88-1,10,446,493.5,8,9,1,0,0,0,,
5,5,8,265,88-1,10,522,Inf,9,9,0,0,1,1,,
3,5,8,266,76-1,20,61.75,109.5,0,6,6,0,0,0,,
3,5,8,266,76-1,20,109.5,156.75,6,7,1,0,0,0,,
3,1,8,266,76-1,20,493.5,522,7,8,1,0,0,0,,
5,5,8,266,76-1,20,522,Inf,8,8,0,0,2,2,,
3,5,8,267,182-1,10,61.75,109.5,0,0,0,0,1,1,,
3,5,8,267,182-1,10,109.5,156.75,0,5,5,1,1,0,,
3,5,8,267,182-1,10,156.75,207,5,5,0,1,1,0,,
3,5,8,267,182-1,10,207,254,5,6,1,1,1,0,,
3,5,8,267,182-1,10,254,303.75,6,7,1,1,1,0,,
3,5,8,267,182-1,10,303.75,352,7,7,0,1,1,0,,
3,5,8,267,182-1,10,352,397.5,7,8,1,1,1,0,,
3,5,8,267,182-1,10,397.5,446,8,8,0,1,1,0,,
3,5,8,267,182-1,10,446,493.5,8,8,0,1,1,0,,
3,1,8,267,182-1,10,493.5,522,8,8,0,1,1,0,,
5,5,8,267,182-1,10,522,Inf,8,8,0,1,2,1,,
3,5,8,268,153-2,0,0,61.75,0,2,2,0,0,0,,
3,5,8,268,153-2,0,61.75,109.5,2,5,3,0,0,0,,
3,5,8,268,153-2,0,109.5,156.75,5,6,1,0,0,0,,
3,5,8,268,153-2,0,207,254,6,6,0,0,1,1,,
3,5,8,268,153-2,0,254,303.75,6,6,0,1,1,0,,
3,5,8,268,153-2,0,303.75,352,6,6,0,1,2,1,,
3,5,8,268,153-2,0,352,397.5,6,6,0,2,3,1,Y,disease
3,5,8,268,153-2,0,397.5,446,6,6,0,3,3,0,Y,disease
3,5,8,268,153-2,0,446,493.5,6,6,0,3,4,1,Y,disease
3,5,8,269,149-1,20,109.5,156.75,0,1,1,0,1,1,,
3,5,8,269,149-1,20,156.75,207,1,5,4,1,1,0,,
3,5,8,269,149-1,20,207,254,5,6,1,1,4,3,Y,disease
3,5,8,269,149-1,20,254,303.75,6,6,0,4,4,0,Y,disease
3,5,8,269,149-1,20,303.75,352,6,6,0,4,4,0,Y,disease
3,5,8,269,149-1,20,352,397.5,6,6,0,4,4,0,Y,disease
3,5,8,269,149-1,20,397.5,446,6,6,0,4,4,0,Y,disease
3,5,8,269,149-1,20,446,493.5,6,6,0,4,4,0,Y,disease
3,5,8,270,Johnny's,10,207,254,0,3,3,0,0,0,,
3,5,8,270,Johnny's,10,254,303.75,3,6,3,0,0,0,,
3,5,8,270,Johnny's,10,303.75,352,6,8,2,0,0,0,,
5,5,8,270,Johnny's,10,522,Inf,8,8,0,0,2,2,,
3,5,8,271,125-1,20,207,254,0,0,0,2,4,2,Y,disease
3,5,8,271,125-1,20,254,303.75,0,0,0,4,6,2,Y,disease
3,5,8,271,125-1,20,303.75,352,0,0,0,6,8,2,Y,disease
3,5,8,271,125-1,20,352,397.5,0,0,0,8,8,0,Y,disease
3,5,8,272,118-1,10,61.75,109.5,0,1,1,0,0,0,,
3,5,8,272,118-1,10,109.5,156.75,1,4,3,0,0,0,,
3,5,8,272,118-1,10,207,254,4,6,2,0,0,0,,
3,5,8,272,118-1,10,303.75,352,6,8,2,0,0,0,,
3,5,8,272,118-1,10,397.5,446,8,8,0,0,0,0,,
5,5,8,272,118-1,10,522,Inf,8,10,2,0,0,0,,
3,5,8,274,177-1,15,61.75,109.5,0,3,3,0,0,0,,
3,5,8,274,177-1,15,207,254,3,3,0,0,1,1,,
3,5,8,274,177-1,15,254,303.75,3,3,0,1,1,0,,
3,5,8,274,177-1,15,303.75,352,3,3,0,1,4,3,Y,disease
3,5,8,274,177-1,15,352,397.5,3,3,0,4,4,0,Y,disease
3,5,8,274,177-1,15,397.5,446,3,3,0,4,6,2,Y,disease
3,5,8,274,177-1,15,446,493.5,3,3,0,6,6,0,Y,disease
3,1,8,274,177-1,15,493.5,522,3,3,0,6,7,1,Y,disease
5,5,8,274,177-1,15,522,Inf,3,3,0,7,7,0,,
3,5,8,275,188-1,20,254,303.75,0,3,3,0,1,1,,
3,5,8,275,188-1,20,303.75,352,3,4,1,1,6,5,Y,disease
3,5,8,275,188-1,20,352,397.5,4,4,0,6,6,0,Y,disease
3,5,8,275,188-1,20,397.5,446,4,4,0,6,6,0,Y,disease
3,5,8,275,188-1,20,446,493.5,4,4,0,6,6,0,Y,disease
3,5,8,276,173-1,0,109.5,156.75,0,1,1,0,0,0,,
3,5,8,276,173-1,0,156.75,207,1,3,2,0,0,0,,
5,5,8,276,173-1,0,522,Inf,3,4,1,0,6,6,,
3,5,8,277,153-2,20,109.5,156.75,0,5,5,0,4,4,Y,disease
3,5,8,277,153-2,20,156.75,207,5,5,0,4,4,0,Y,disease
3,5,8,277,153-2,20,207,254,5,5,0,4,5,1,Y,disease
3,5,8,277,153-2,20,254,303.75,5,5,0,5,5,0,Y,disease
3,5,8,277,153-2,20,303.75,352,5,5,0,5,5,0,Y,disease
3,5,8,277,153-2,20,352,397.5,5,5,0,5,5,0,Y,disease
3,5,8,277,153-2,20,397.5,446,5,5,0,5,5,0,Y,disease
3,5,8,277,153-2,20,446,493.5,5,5,0,5,5,0,Y,disease
3,5,8,278,77-2,15,61.75,109.5,0,7,7,0,0,0,,
3,5,8,278,77-2,15,109.5,156.75,7,10,3,0,0,0,,
3,5,8,279,128-1,10,61.75,109.5,0,1,1,0,0,0,,
3,5,8,279,128-1,10,109.5,156.75,1,2,1,0,0,0,,
5,5,8,279,128-1,10,522,Inf,2,3,1,0,7,7,,
3,5,8,280,Johnny's,15,254,303.75,0,1,1,0,0,0,,
3,5,8,280,Johnny's,15,303.75,352,1,2,1,0,0,0,,
3,5,8,280,Johnny's,15,352,397.5,2,5,3,0,0,0,,
3,5,8,280,Johnny's,15,397.5,446,5,8,3,0,0,0,,
3,5,8,280,Johnny's,15,446,493.5,0,5,5,0,0,0,,
3,1,8,280,Johnny's,15,493.5,522,5,6,1,0,0,0,,
5,5,8,280,Johnny's,15,522,Inf,6,7,1,0,3,3,,
3,5,8,282,125-1,15,156.75,207,0,1,1,0,0,0,,
3,5,8,282,125-1,15,254,303.75,1,2,1,0,0,0,,
3,5,8,282,125-1,15,352,397.5,2,2,0,0,1,1,,
3,5,8,282,125-1,15,397.5,446,2,2,0,1,1,0,,
3,5,8,282,125-1,15,446,493.5,2,4,2,1,1,0,,
5,5,8,282,125-1,15,522,Inf,4,9,5,1,1,0,,
3,5,8,283,146-1,0,207,254,0,1,1,0,0,0,,
3,5,8,283,146-1,0,254,303.75,1,2,1,0,0,0,,
3,1,8,283,146-1,0,493.5,522,2,3,1,0,0,0,,
5,5,8,283,146-1,0,522,Inf,3,6,3,0,4,4,,
3,5,8,284,100-1,15,61.75,109.5,0,1,1,0,0,0,,
3,5,8,284,100-1,15,109.5,156.75,1,2,1,0,0,0,,
3,5,8,284,100-1,15,156.75,207,2,4,2,0,0,0,,
3,5,8,284,100-1,15,207,254,4,5,1,0,0,0,,
3,5,8,284,100-1,15,254,303.75,5,6,1,0,0,0,,
3,5,8,284,100-1,15,303.75,352,6,6,0,0,1,1,,
3,5,8,284,100-1,15,352,397.5,6,7,1,1,1,0,,
3,5,8,284,100-1,15,397.5,446,7,7,0,1,1,0,,
3,5,8,284,100-1,15,446,493.5,7,7,0,1,1,0,,
5,5,8,284,100-1,15,522,Inf,7,7,0,1,3,2,,
3,5,8,285,213-2,0,0,61.75,0,1,1,0,0,0,,
3,5,8,285,213-2,0,61.75,109.5,1,7,6,0,0,0,,
3,5,8,285,213-2,0,109.5,156.75,7,8,1,0,0,0,,
3,5,8,285,213-2,0,156.75,207,8,9,1,0,0,0,,
3,5,8,285,213-2,0,207,254,9,9,0,0,1,1,,
3,5,8,285,213-2,0,254,303.75,9,9,0,1,1,0,,
3,5,8,285,213-2,0,303.75,352,9,9,0,1,1,0,,
3,5,8,285,213-2,0,352,397.5,9,9,0,1,1,0,,
3,5,8,285,213-2,0,397.5,446,9,9,0,1,1,0,,
3,5,8,285,213-2,0,446,493.5,9,9,0,1,1,0,,
3,5,8,286,118-2,0,61.75,109.5,0,1,1,0,0,0,,
3,5,8,286,118-2,0,109.5,156.75,1,4,3,0,0,0,,
3,5,8,286,118-2,0,156.75,207,4,6,2,0,0,0,,
3,5,8,286,118-2,0,207,254,6,7,1,0,0,0,,
3,5,8,286,118-2,0,352,397.5,7,10,3,0,0,0,,
3,5,8,287,104-1,15,156.75,207,0,1,1,0,0,0,,
3,5,8,287,104-1,15,207,254,1,2,1,0,0,0,,
3,5,8,287,104-1,15,254,303.75,2,3,1,0,0,0,,
3,5,8,287,104-1,15,303.75,352,3,4,1,0,0,0,,
3,5,8,287,104-1,15,352,397.5,4,6,2,0,1,1,,
3,5,8,287,104-1,15,397.5,446,6,6,0,1,1,0,,
3,5,8,287,104-1,15,446,493.5,6,7,1,1,1,0,,
3,1,8,287,104-1,15,493.5,522,7,7,0,1,1,0,,
5,5,8,287,104-1,15,522,Inf,7,7,0,1,3,2,,
3,5,8,288,168-2,10,61.75,109.5,0,1,1,0,0,0,,
3,5,8,288,168-2,10,109.5,156.75,1,3,2,0,0,0,,
3,5,8,288,168-2,10,156.75,207,3,5,2,0,0,0,,
3,5,8,288,168-2,10,207,254,5,6,1,0,0,0,,
3,5,8,288,168-2,10,254,303.75,6,7,1,0,0,0,,
3,5,8,288,168-2,10,303.75,352,7,8,1,0,0,0,,
3,5,8,288,168-2,10,352,397.5,8,9,1,0,1,1,,
3,5,8,288,168-2,10,397.5,446,9,9,0,1,1,0,,
3,5,8,288,168-2,10,446,493.5,9,9,0,1,1,0,,
3,5,9,289,135-2,15,61.75,109.5,0,0,0,0,1,1,,
3,5,9,289,135-2,15,109.5,156.75,0,0,0,1,1,0,,
3,5,9,289,135-2,15,156.75,207,0,1,1,1,1,0,,
3,5,9,289,135-2,15,207,254,1,1,0,1,1,0,,
3,5,9,289,135-2,15,254,303.75,1,1,0,1,1,0,,
3,5,9,289,135-2,15,303.75,352,1,1,0,1,2,1,,
3,5,9,289,135-2,15,352,397.5,1,1,0,2,2,0,,
3,5,9,289,135-2,15,397.5,446,1,1,0,2,2,0,,
3,1,9,289,135-2,15,493.5,522,1,1,0,2,2,0,,
5,5,9,289,135-2,15,522,Inf,1,1,0,2,9,7,,
5,5,9,290,204-2,20,522,Inf,0,9,9,0,1,1,,
3,5,9,291,215-2,20,109.5,156.75,0,0,0,1,3,2,Y,disease
3,5,9,291,215-2,20,156.75,207,0,0,0,3,3,0,Y,disease
3,5,9,291,215-2,20,207,254,0,2,2,3,3,0,Y,disease
3,5,9,291,215-2,20,254,303.75,2,2,0,3,3,0,Y,disease
3,5,9,291,215-2,20,303.75,352,2,3,1,3,6,3,Y,disease
3,5,9,291,215-2,20,352,397.5,3,3,0,6,6,0,Y,disease
3,5,9,291,215-2,20,397.5,446,3,3,0,6,6,0,Y,disease
3,1,9,291,215-2,20,493.5,522,3,3,0,6,6,0,Y,disease
5,5,9,291,215-2,20,522,Inf,3,3,0,6,7,1,,
3,5,9,292,81-2,15,61.75,109.5,0,2,2,0,0,0,,
3,5,9,292,81-2,15,109.5,156.75,2,6,4,0,0,0,,
3,5,9,292,81-2,15,303.75,352,6,6,0,0,2,2,,
3,5,9,292,81-2,15,352,397.5,6,6,0,2,4,2,Y,disease
3,5,9,292,81-2,15,397.5,446,6,6,0,4,4,0,Y,disease
3,5,9,293,153-2,10,61.75,109.5,0,4,4,0,0,0,,
3,5,9,293,153-2,10,109.5,156.75,4,5,1,0,0,0,,
3,5,9,293,153-2,10,207,254,5,5,0,0,1,1,,
3,5,9,293,153-2,10,254,303.75,5,5,0,1,1,0,,
3,5,9,293,153-2,10,303.75,352,5,5,0,1,5,4,Y,disease
3,5,9,293,153-2,10,352,397.5,5,5,0,5,5,0,Y,disease
3,5,9,293,153-2,10,397.5,446,5,5,0,5,5,0,Y,disease
3,5,9,294,218-2,20,156.75,207,0,2,2,0,0,0,,
3,5,9,294,218-2,20,207,254,2,2,0,0,1,1,,
3,5,9,294,218-2,20,254,303.75,2,2,0,1,1,0,,
3,5,9,294,218-2,20,303.75,352,2,2,0,1,1,0,,
3,5,9,294,218-2,20,352,397.5,2,5,3,1,1,0,,
3,5,9,294,218-2,20,397.5,446,5,5,0,1,1,0,,
3,5,9,295,153-1,0,109.5,156.75,0,3,3,0,0,0,,
3,5,9,295,153-1,0,156.75,207,3,4,1,0,0,0,,
5,5,9,295,153-1,0,522,Inf,4,5,1,0,5,5,,
3,5,9,296,218-1,10,61.75,109.5,0,7,7,0,0,0,,
3,5,9,296,218-1,10,109.5,156.75,7,9,2,0,0,0,,
3,5,9,296,218-1,10,156.75,207,9,10,1,0,0,0,,
3,5,9,297,215-2,0,61.75,109.5,0,1,1,0,0,0,,
3,5,9,297,215-2,0,109.5,156.75,1,1,0,0,2,2,,
3,5,9,297,215-2,0,156.75,207,1,1,0,2,2,0,,
3,5,9,297,215-2,0,207,254,1,1,0,2,7,5,Y,disease
3,5,9,297,215-2,0,254,303.75,1,1,0,7,7,0,Y,disease
3,5,9,297,215-2,0,303.75,352,1,1,0,7,9,2,Y,disease
3,5,9,297,215-2,0,352,397.5,1,1,0,9,9,0,Y,disease
3,5,9,297,215-2,0,397.5,446,1,1,0,9,9,0,Y,disease
3,5,9,298,174-2,15,61.75,109.5,0,2,2,0,0,0,,
3,5,9,298,174-2,15,109.5,156.75,2,6,4,0,0,0,,
3,5,9,298,174-2,15,207,254,6,8,2,0,0,0,,
5,5,9,298,174-2,15,522,Inf,8,8,0,0,2,2,,
3,5,9,299,164-1,15,61.75,109.5,0,1,1,0,0,0,,
3,5,9,299,164-1,15,109.5,156.75,1,5,4,0,0,0,,
3,5,9,299,164-1,15,207,254,5,7,2,0,0,0,,
3,5,9,299,164-1,15,397.5,446,7,8,1,0,0,0,,
5,5,9,299,164-1,15,522,Inf,8,9,1,0,1,1,,
3,5,9,300,146-1,10,109.5,156.75,0,1,1,0,0,0,,
3,5,9,300,146-1,10,207,254,1,2,1,0,0,0,,
3,5,9,300,146-1,10,303.75,352,2,3,1,0,1,1,,
3,5,9,300,146-1,10,352,397.5,3,3,0,1,1,0,,
3,5,9,300,146-1,10,397.5,446,3,3,0,1,1,0,,
5,5,9,300,146-1,10,522,Inf,3,7,4,1,3,2,,
3,5,9,301,100-1,0,109.5,156.75,0,2,2,0,0,0,,
3,5,9,301,100-1,0,156.75,207,2,5,3,0,0,0,,
3,5,9,301,100-1,0,207,254,5,8,3,0,0,0,,
3,5,9,301,100-1,0,303.75,352,8,9,1,0,0,0,,
5,5,9,301,100-1,0,522,Inf,9,10,1,0,0,0,,
3,5,9,302,177-2,20,109.5,156.75,0,3,3,0,0,0,,
3,5,9,302,177-2,20,156.75,207,3,6,3,0,0,0,,
3,5,9,302,177-2,20,207,254,6,6,0,0,1,1,,
3,5,9,302,177-2,20,254,303.75,6,6,0,1,1,0,,
3,5,9,302,177-2,20,303.75,352,6,7,1,1,1,0,,
3,5,9,302,177-2,20,352,397.5,7,7,0,1,3,2,,
3,5,9,302,177-2,20,397.5,446,7,7,0,3,3,0,,
3,5,9,303,156-2,20,109.5,156.75,0,1,1,0,0,0,,
3,5,9,303,156-2,20,156.75,207,1,2,1,0,0,0,,
3,5,9,303,156-2,20,207,254,2,3,1,0,1,1,,
3,5,9,303,156-2,20,254,303.75,3,3,0,1,2,1,,
3,5,9,303,156-2,20,303.75,352,3,3,0,2,7,5,Y,disease
3,5,9,303,156-2,20,352,397.5,3,3,0,7,7,0,Y,disease
3,5,9,303,156-2,20,397.5,446,3,3,0,7,7,0,Y,disease
3,5,9,304,164-2,0,207,254,0,0,0,0,7,7,Y,disease
3,5,9,304,164-2,0,254,303.75,0,0,0,7,7,0,Y,disease
3,5,9,304,164-2,0,303.75,352,0,0,0,7,7,0,Y,disease
3,5,9,304,164-2,0,352,397.5,0,0,0,7,7,0,Y,disease
3,5,9,304,164-2,0,522,Inf,0,0,0,7,10,3,Y,disease
3,5,9,305,133-1,20,109.5,156.75,0,1,1,0,0,0,,
3,5,9,305,133-1,20,156.75,207,1,6,5,0,0,0,,
3,5,9,305,133-1,20,207,254,6,7,1,0,3,3,,
3,5,9,305,133-1,20,254,303.75,7,7,0,3,3,0,,
3,5,9,305,133-1,20,303.75,352,7,7,0,3,3,0,,
3,5,9,305,133-1,20,352,397.5,7,7,0,3,3,0,,
3,5,9,305,133-1,20,397.5,446,7,7,0,3,3,0,,
3,5,9,306,Johnny's,0,109.5,156.75,0,1,1,0,4,4,Y,disease
3,5,9,306,Johnny's,0,156.75,207,1,1,0,4,4,0,Y,disease
3,5,9,306,Johnny's,0,207,254,1,1,0,4,9,5,Y,disease
3,5,9,306,Johnny's,0,254,303.75,1,1,0,9,9,0,Y,disease
3,5,9,306,Johnny's,0,303.75,352,1,1,0,9,9,0,Y,disease
3,5,9,306,Johnny's,0,352,397.5,1,1,0,9,9,0,Y,disease
3,5,9,306,Johnny's,0,397.5,446,1,1,0,9,9,0,Y,disease
3,5,9,307,153-1,10,207,254,0,1,1,0,1,1,,
3,5,9,307,153-1,10,254,303.75,1,1,0,1,1,0,,
3,5,9,307,153-1,10,303.75,352,1,1,0,1,9,8,Y,disease
3,5,9,307,153-1,10,352,397.5,1,1,0,9,9,0,Y,disease
3,5,9,307,153-1,10,397.5,446,1,1,0,9,9,0,Y,disease
3,5,9,308,169-2,15,61.75,109.5,0,3,3,0,0,0,,
3,5,9,308,169-2,15,109.5,156.75,3,5,2,0,1,1,,
3,5,9,308,169-2,15,156.75,207,5,5,0,1,1,0,,
3,5,9,308,169-2,15,207,254,5,5,0,1,1,0,,
3,5,9,308,169-2,15,254,303.75,5,5,0,1,1,0,,
3,5,9,308,169-2,15,303.75,352,5,5,0,1,5,4,Y,disease
3,5,9,308,169-2,15,352,397.5,5,5,0,5,5,0,Y,disease
3,5,9,308,169-2,15,397.5,446,5,5,0,5,5,0,Y,disease
3,5,9,309,150-1,20,109.5,156.75,0,3,3,0,0,0,,
3,5,9,309,150-1,20,156.75,207,3,5,2,0,0,0,,
3,5,9,309,150-1,20,303.75,352,5,5,0,0,5,5,Y,disease
3,5,9,309,150-1,20,352,397.5,5,5,0,5,5,0,Y,disease
3,5,9,309,150-1,20,397.5,446,5,5,0,5,5,0,Y,disease
3,5,9,310,80-1,20,109.5,156.75,0,4,4,0,0,0,,
3,5,9,310,80-1,20,156.75,207,4,8,4,0,0,0,,
3,5,9,310,80-1,20,352,397.5,8,8,0,0,2,2,,
3,5,9,310,80-1,20,397.5,446,8,8,0,2,2,0,,
3,5,9,311,126-2,0,109.5,156.75,0,1,1,0,0,0,,
3,5,9,311,126-2,0,156.75,207,1,2,1,0,0,0,,
3,5,9,311,126-2,0,207,254,2,6,4,0,3,3,Y,disease
3,5,9,311,126-2,0,254,303.75,6,6,0,3,3,0,Y,disease
3,5,9,311,126-2,0,303.75,352,6,6,0,3,4,1,Y,disease
3,5,9,311,126-2,0,352,397.5,6,6,0,4,4,0,Y,disease
3,5,9,311,126-2,0,397.5,446,6,6,0,4,4,0,Y,disease
3,5,9,312,218-2,10,109.5,156.75,0,9,9,0,0,0,,
3,5,9,312,218-2,10,207,254,9,10,1,0,0,0,,
3,5,9,313,173-2,20,109.5,156.75,0,0,0,0,3,3,Y,disease
3,5,9,313,173-2,20,156.75,207,0,4,4,3,3,0,Y,disease
3,5,9,313,173-2,20,207,254,4,4,0,3,5,2,Y,disease
3,5,9,313,173-2,20,254,303.75,4,4,0,5,5,0,Y,disease
3,5,9,313,173-2,20,303.75,352,4,4,0,5,6,1,Y,disease
3,5,9,313,173-2,20,352,397.5,4,4,0,6,6,0,Y,disease
3,5,9,313,173-2,20,397.5,446,4,4,0,6,6,0,Y,disease
3,5,9,314,139-2,0,61.75,109.5,0,1,1,0,0,0,,
3,5,9,314,139-2,0,109.5,156.75,1,4,3,0,3,3,Y,disease
3,5,9,314,139-2,0,156.75,207,4,4,0,3,3,0,Y,disease
3,5,9,314,139-2,0,207,254,4,4,0,3,5,2,Y,disease
3,5,9,314,139-2,0,254,303.75,4,4,0,5,5,0,Y,disease
3,5,9,314,139-2,0,303.75,352,4,4,0,5,6,1,Y,disease
3,5,9,314,139-2,0,352,397.5,4,4,0,6,6,0,Y,disease
3,5,9,314,139-2,0,397.5,446,4,4,0,6,6,0,Y,disease
3,5,9,316,135-1,0,156.75,207,0,5,5,0,0,0,,
3,5,9,316,135-1,0,207,254,5,5,0,0,1,1,,
3,5,9,316,135-1,0,254,303.75,5,5,0,1,1,0,,
3,5,9,316,135-1,0,303.75,352,5,5,0,1,5,4,Y,disease
3,5,9,316,135-1,0,352,397.5,5,5,0,5,5,0,Y,disease
3,5,9,316,135-1,0,397.5,446,5,5,0,5,5,0,Y,disease
3,5,9,317,150-1,10,61.75,109.5,0,7,7,0,0,0,,
3,5,9,317,150-1,10,109.5,156.75,7,8,1,0,0,0,,
3,5,9,317,150-1,10,207,254,8,8,0,0,1,1,,
3,5,9,317,150-1,10,254,303.75,8,8,0,1,1,0,,
3,5,9,317,150-1,10,303.75,352,8,8,0,1,1,0,,
3,5,9,317,150-1,10,352,397.5,8,8,0,1,1,0,,
3,5,9,317,150-1,10,397.5,446,8,8,0,1,1,0,,
3,1,9,317,150-1,10,493.5,522,8,8,0,1,1,0,,
5,5,9,317,150-1,10,522,Inf,8,9,1,1,1,0,,
3,5,9,318,100-1,15,109.5,156.75,0,0,0,0,1,1,,
3,5,9,318,100-1,15,156.75,207,0,2,2,1,1,0,,
3,5,9,318,100-1,15,207,254,2,5,3,1,1,0,,
3,5,9,318,100-1,15,254,303.75,5,5,0,1,1,0,,
3,5,9,318,100-1,15,303.75,352,5,7,2,1,1,0,,
3,5,9,318,100-1,15,352,397.5,7,7,0,1,1,0,,
3,5,9,318,100-1,15,397.5,446,7,7,0,1,1,0,,
3,1,9,318,100-1,15,493.5,522,7,8,1,1,1,0,,
5,5,9,318,100-1,15,522,Inf,8,9,1,1,1,0,,
3,5,9,319,143-1,10,61.75,109.5,0,4,4,0,0,0,,
3,5,9,319,143-1,10,109.5,156.75,4,5,1,0,0,0,,
3,5,9,319,143-1,10,156.75,207,5,8,3,0,0,0,,
3,5,9,319,143-1,10,397.5,446,8,8,0,0,2,2,,
3,5,9,320,182-1,15,109.5,156.75,0,1,1,0,0,0,,
3,5,9,320,182-1,15,156.75,207,1,2,1,0,0,0,,
3,5,9,320,182-1,15,207,254,2,3,1,0,3,3,Y,disease
3,5,9,320,182-1,15,254,303.75,3,3,0,3,3,0,Y,disease
3,5,9,320,182-1,15,303.75,352,3,3,0,3,4,1,Y,disease
3,5,9,320,182-1,15,352,397.5,3,3,0,4,5,1,Y,disease
3,5,9,320,182-1,15,397.5,446,3,3,0,5,5,0,Y,disease
3,1,9,320,182-1,15,493.5,522,3,3,0,5,5,0,Y,disease
5,5,9,320,182-1,15,522,Inf,3,3,0,5,7,2,,
3,5,9,321,179-1,15,109.5,156.75,0,2,2,0,0,0,,
3,5,9,321,179-1,15,207,254,2,8,6,0,0,0,,
5,5,9,321,179-1,15,522,Inf,8,8,0,0,2,2,,
5,5,9,322,77-2,20,522,Inf,0,9,9,0,1,1,,
3,5,9,323,143-1,15,61.75,109.5,0,2,2,0,0,0,,
3,5,9,323,143-1,15,109.5,156.75,2,5,3,0,0,0,,
3,5,9,323,143-1,15,207,254,5,7,2,0,0,0,,
3,5,9,323,143-1,15,303.75,352,7,7,0,0,3,3,,
3,5,9,323,143-1,15,352,397.5,7,7,0,3,3,0,,
3,5,9,323,143-1,15,397.5,446,7,7,0,3,3,0,,
3,5,9,324,208-2,10,109.5,156.75,0,2,2,0,0,0,,
3,5,9,324,208-2,10,156.75,207,2,5,3,0,0,0,,
3,5,9,324,208-2,10,207,254,5,6,1,0,0,0,,
3,5,9,324,208-2,10,303.75,352,6,9,3,0,1,1,,
3,5,9,324,208-2,10,352,397.5,9,9,0,1,1,0,,
3,5,9,324,208-2,10,397.5,446,9,9,0,1,1,0,,