rep,run,shelf,plate,line,trt,type,end,status,status,drop,reason
5,5,1,3,182-1,0,E3,522,0,4,,
3,5,6,188,182-1,20,E3,207,1,1,,
3,5,6,188,182-1,20,E3,303.75,1,1,,
3,5,6,188,182-1,20,E3,352,1,1,,
3,5,6,188,182-1,20,E3,493.5,1,1,,
5,5,6,188,182-1,20,E3,522,0,3,,
3,5,8,267,182-1,10,E3,156.75,1,5,,
3,5,8,267,182-1,10,E3,254,1,1,,
3,5,8,267,182-1,10,E3,303.75,1,1,,
3,5,8,267,182-1,10,E3,397.5,1,1,,
3,5,9,320,182-1,15,E3,156.75,1,1,,
3,5,9,320,182-1,15,E3,207,1,1,,
3,5,9,320,182-1,15,E3,254,1,1,Y,disease
5,5,1,3,182-1,0,E3,522,0,4,,
5,5,6,188,182-1,20,E3,522,0,3,,
3,5,8,267,182-1,10,E3,109.5,0,1,,
5,5,8,267,182-1,10,E3,522,0,1,,
3,5,9,320,182-1,15,E3,254,0,3,,
3,5,9,320,182-1,15,E3,352,0,1,,
3,5,9,320,182-1,15,E3,397.5,0,1,,
5,5,9,320,182-1,15,E3,522,0,2,,
3,5,4,121,183-1,15,E3,207,1,4,,
3,5,4,121,183-1,15,E3,254,1,2,,
3,5,4,121,183-1,15,E3,352,1,1,,
3,5,5,148,183-1,0,E3,156.75,1,2,,
3,5,6,198,183-1,10,E3,109.5,1,1,,
3,5,6,198,183-1,10,E3,156.75,1,2,,
3,5,6,198,183-1,10,E3,207,1,1,,
3,5,6,198,183-1,10,E3,254,1,2,,
5,5,6,198,183-1,10,E3,522,0,1,,
3,5,7,238,183-1,20,E3,207,1,1,,
3,5,7,238,183-1,20,E3,254,1,2,,
3,5,7,238,183-1,20,E3,352,1,1,Y,disease
3,5,4,121,183-1,15,E3,397.5,0,1,,
5,5,4,121,183-1,15,E3,522,0,2,,
5,5,5,148,183-1,0,E3,522,0,8,,
3,5,6,198,183-1,10,E3,352,0,1,,
5,5,6,198,183-1,10,E3,522,0,2,,
3,5,7,238,183-1,20,E3,254,0,1,,
3,5,7,238,183-1,20,E3,303.75,0,4,,
3,5,7,238,183-1,20,E3,397.5,0,1,,
3,5,1,6,185-2,15,E3,397.5,1,1,,
5,5,1,6,185-2,15,E3,522,0,8,,
3,5,2,51,185-2,10,E3,156.75,1,2,,
3,5,2,51,185-2,10,E3,207,1,4,,
3,5,2,51,185-2,10,E3,254,1,3,,
5,5,2,51,185-2,10,E3,522,0,1,,
3,5,5,151,185-2,20,E3,254,1,4,Y,disease
3,5,5,165,185-2,0,E3,156.75,1,3,,
3,5,5,165,185-2,0,E3,207,1,7,,
5,5,1,6,185-2,15,E3,522,0,1,,
3,5,5,151,185-2,20,E3,254,0,4,,
3,5,5,151,185-2,20,E3,352,0,2,,
3,5,1,1,188-1,10,E3,156.75,1,2,Y,dry
3,5,1,1,188-1,10,E3,207,1,2,Y,dry
3,5,1,1,188-1,10,E3,254,1,3,Y,dry
3,5,1,1,188-1,10,E3,303.75,1,1,Y,dry
3,5,1,1,188-1,10,E3,352,1,1,Y,dry
3,5,1,10,188-1,15,E3,207,1,2,,
3,5,1,10,188-1,15,E3,254,1,2,,
3,5,1,10,188-1,15,E3,303.75,1,2,,
3,5,1,10,188-1,15,E3,352,1,1,,
3,5,1,10,188-1,15,E3,493.5,1,1,,
5,5,1,10,188-1,15,E3,522,0,2,,
3,5,6,185,188-1,0,E3,254,1,1,,
3,5,6,185,188-1,0,E3,303.75,1,2,,
3,5,6,185,188-1,0,E3,352,1,4,,
3,5,6,185,188-1,0,E3,397.5,1,2,,
3,5,6,185,188-1,0,E3,493.5,1,1,,
3,5,8,275,188-1,20,E3,303.75,1,3,,
3,5,8,275,188-1,20,E3,352,1,1,Y,disease
3,5,1,1,188-1,10,E3,446,0,1,,
3,5,8,275,188-1,20,E3,303.75,0,1,,
3,5,8,275,188-1,20,E3,352,0,5,,
3,5,1,34,191-2,20,E3,156.75,1,1,,
3,5,1,34,191-2,20,E3,254,1,2,,
3,5,1,34,191-2,20,E3,303.75,1,3,,
3,5,1,34,191-2,20,E3,397.5,1,1,,
5,5,1,34,191-2,20,E3,522,0,3,,
3,5,2,52,191-2,15,E3,156.75,1,1,,
3,5,2,52,191-2,15,E3,207,1,3,,
3,5,2,52,191-2,15,E3,254,1,3,,
3,5,2,52,191-2,15,E3,303.75,1,2,,
3,5,2,70,191-2,0,E3,207,1,1,,
3,5,2,70,191-2,0,E3,254,1,2,,
3,5,2,70,191-2,0,E3,352,1,1,,
5,5,2,70,191-2,0,E3,522,0,2,,
3,5,4,129,191-2,10,E3,109.5,1,1,,
3,5,4,129,191-2,10,E3,156.75,1,2,,
3,5,4,129,191-2,10,E3,207,1,1,,
3,5,4,129,191-2,10,E3,254,1,2,,
3,5,2,52,191-2,15,E3,254,0,1,,
3,5,2,70,191-2,0,E3,446,0,1,,
5,5,2,70,191-2,0,E3,522,0,3,,
3,5,4,129,191-2,10,E3,303.75,0,1,,
3,5,4,129,191-2,10,E3,446,0,1,,
5,5,4,129,191-2,10,E3,522,0,2,,
3,5,1,8,204-2,0,E3,207,1,2,,
3,5,1,8,204-2,0,E3,254,1,2,,
3,5,1,8,204-2,0,E3,303.75,1,3,,
3,5,1,8,204-2,0,E3,352,1,1,,
5,5,1,8,204-2,0,E3,522,0,2,,
3,5,1,18,204-2,15,E3,254,1,1,,
3,5,1,18,204-2,15,E3,303.75,1,2,,
5,5,1,18,204-2,15,E3,522,0,6,,
3,5,6,202,204-2,10,E3,207,1,3,,
3,5,6,202,204-2,10,E3,254,1,4,,
3,5,6,202,204-2,10,E3,303.75,1,1,,
3,5,6,202,204-2,10,E3,352,1,2,,
5,5,9,290,204-2,20,E3,522,0,9,,
3,5,1,18,204-2,15,E3,303.75,0,1,,
5,5,9,290,204-2,20,E3,522,0,1,,
3,5,2,60,208-2,20,E3,207,1,1,,
3,5,2,60,208-2,20,E3,254,1,1,,
3,5,2,60,208-2,20,E3,352,1,1,,
3,5,2,60,208-2,20,E3,397.5,1,2,,
5,5,2,60,208-2,20,E3,522,0,5,,
3,5,2,71,208-2,15,E3,207,1,2,,
3,5,2,71,208-2,15,E3,254,1,2,,
3,5,2,71,208-2,15,E3,303.75,1,1,,
3,5,2,71,208-2,15,E3,352,1,1,,
3,5,2,71,208-2,15,E3,446,1,2,,
5,5,2,71,208-2,15,E3,522,0,1,,
3,5,7,219,208-2,0,E3,109.5,1,1,,
3,5,7,219,208-2,0,E3,156.75,1,4,,
3,5,7,219,208-2,0,E3,207,1,4,,
3,5,7,219,208-2,0,E3,303.75,1,1,,
3,5,9,324,208-2,10,E3,156.75,1,2,,
3,5,9,324,208-2,10,E3,207,1,3,,
3,5,9,324,208-2,10,E3,254,1,1,,
3,5,9,324,208-2,10,E3,352,1,3,,
3,5,2,71,208-2,15,E3,446,0,1,,
3,5,9,324,208-2,10,E3,352,0,1,,
3,5,1,26,213-2,20,E3,156.75,1,4,,
3,5,1,26,213-2,20,E3,207,1,3,,
3,5,1,26,213-2,20,E3,303.75,1,2,,
3,5,2,39,213-2,15,E3,109.5,1,1,,
3,5,2,39,213-2,15,E3,156.75,1,5,,
3,5,2,39,213-2,15,E3,207,1,3,,
3,5,6,215,213-2,10,E3,109.5,1,9,,
3,5,6,215,213-2,10,E3,207,1,1,,
3,5,8,285,213-2,0,E3,61.75,1,1,,
3,5,8,285,213-2,0,E3,109.5,1,6,,
3,5,8,285,213-2,0,E3,156.75,1,1,,
3,5,8,285,213-2,0,E3,207,1,1,,
5,5,1,26,213-2,20,E3,522,0,1,,
3,5,2,39,213-2,15,E3,397.5,0,1,,
3,5,8,285,213-2,0,E3,254,0,1,,
3,5,3,78,215-2,10,E3,109.5,1,1,,
3,5,3,78,215-2,10,E3,156.75,1,1,,
5,5,8,261,215-2,15,E3,522,0,1,,
3,5,9,291,215-2,20,E3,254,1,2,Y,disease
3,5,9,291,215-2,20,E3,352,1,1,Y,disease
3,5,9,297,215-2,0,E3,109.5,1,1,,
3,5,3,78,215-2,10,E3,254,0,4,,
3,5,3,78,215-2,10,E3,352,0,4,,
3,5,8,261,215-2,15,E3,352,0,3,,
3,5,8,261,215-2,15,E3,397.5,0,1,,
3,1,8,261,215-2,15,E3,522,0,1,,
5,5,8,261,215-2,15,E3,522,0,2,,
3,5,9,291,215-2,20,E3,156.75,0,2,,
3,5,9,291,215-2,20,E3,352,0,3,,
5,5,9,291,215-2,20,E3,522,0,1,,
3,5,9,297,215-2,0,E3,156.75,0,2,,
3,5,9,297,215-2,0,E3,254,0,5,,
3,5,9,297,215-2,0,E3,352,0,2,,
3,5,3,93,218-1,0,E3,109.5,1,8,,
3,5,3,93,218-1,0,E3,156.75,1,1,,
3,5,3,104,218-1,20,E3,156.75,1,2,,
3,5,3,104,218-1,20,E3,207,1,6,,
3,5,6,203,218-1,15,E3,109.5,1,2,,
3,5,6,203,218-1,15,E3,156.75,1,6,,
3,5,6,203,218-1,15,E3,207,1,2,,
3,5,9,296,218-1,10,E3,109.5,1,7,,
3,5,9,296,218-1,10,E3,156.75,1,2,,
3,5,9,296,218-1,10,E3,207,1,1,,
3,5,3,93,218-1,0,E3,397.5,0,1,,
3,5,3,104,218-1,20,E3,254,0,1,,
3,5,3,104,218-1,20,E3,303.75,0,1,,
3,5,6,203,218-1,15,E3,109.5,0,1,,
3,5,5,146,218-2,15,E3,156.75,1,9,,
3,5,5,146,218-2,15,E3,207,1,1,,
3,5,7,226,218-2,0,E3,109.5,1,4,,
3,5,7,226,218-2,0,E3,156.75,1,5,,
3,5,7,226,218-2,0,E3,207,1,1,,
3,5,9,294,218-2,20,E3,207,1,2,,
3,5,9,294,218-2,20,E3,397.5,1,3,,
3,5,9,312,218-2,10,E3,156.75,1,9,,
3,5,9,312,218-2,10,E3,254,1,1,,
3,5,9,294,218-2,20,E3,254,0,1,,
3,5,3,98,219-2,10,E3,156.75,1,1,,
3,5,3,98,219-2,10,E3,207,1,1,,
3,5,3,98,219-2,10,E3,254,1,2,,
3,5,3,98,219-2,10,E3,303.75,1,2,,
3,5,4,112,219-2,0,E3,207,1,1,,
3,5,5,145,219-2,15,E3,207,1,1,,
3,5,5,145,219-2,15,E3,254,1,1,,
3,5,5,145,219-2,15,E3,303.75,1,1,Y,disease
3,5,5,145,219-2,15,E3,352,1,1,Y,disease
3,5,7,250,219-2,20,E3,254,1,1,,
3,5,3,98,219-2,10,E3,352,0,4,,
3,5,4,112,219-2,0,E3,254,0,4,,
3,5,4,112,219-2,0,E3,303.75,0,3,,
3,5,4,112,219-2,0,E3,352,0,2,,
3,5,5,145,219-2,15,E3,156.75,0,1,,
3,5,5,145,219-2,15,E3,303.75,0,3,,
3,5,5,145,219-2,15,E3,352,0,2,,
3,5,7,250,219-2,20,E3,254,0,2,,
3,5,7,250,219-2,20,E3,303.75,0,1,,
3,5,7,250,219-2,20,E3,352,0,1,,
3,5,7,250,219-2,20,E3,397.5,0,5,,
3,5,3,76,75-1,20,E3,207,1,2,,
3,5,3,76,75-1,20,E3,254,1,3,,
3,5,3,76,75-1,20,E3,303.75,1,1,,
5,5,3,76,75-1,20,E3,522,0,2,,
3,5,3,86,75-1,15,E3,109.5,1,3,,
3,5,3,86,75-1,15,E3,156.75,1,2,,
3,5,3,86,75-1,15,E3,207,1,2,,
3,5,3,86,75-1,15,E3,254,1,1,,
3,5,3,86,75-1,15,E3,303.75,1,1,,
3,5,4,130,75-1,0,E3,61.75,1,1,,
3,5,4,130,75-1,0,E3,109.5,1,1,,
3,5,4,130,75-1,0,E3,207,1,3,,
3,5,4,130,75-1,0,E3,254,1,1,,
3,5,4,130,75-1,0,E3,303.75,1,1,,
3,5,6,207,75-1,10,E3,109.5,1,2,,
3,5,6,207,75-1,10,E3,156.75,1,2,,
3,5,6,207,75-1,10,E3,207,1,3,,
3,5,6,207,75-1,10,E3,254,1,2,,
3,5,6,207,75-1,10,E3,446,1,8,,
3,5,6,207,75-1,10,E3,493.5,1,2,,
3,5,3,76,75-1,20,E3,254,0,1,,
3,5,3,76,75-1,20,E3,446,0,1,,
3,5,3,86,75-1,15,E3,397.5,0,1,,
3,5,4,130,75-1,0,E3,254,0,2,,
3,5,4,130,75-1,0,E3,303.75,0,1,,
3,5,2,49,76-1,0,E3,61.75,1,2,,
3,5,2,49,76-1,0,E3,109.5,1,4,,
3,5,2,49,76-1,0,E3,207,1,1,,
3,5,7,234,76-1,15,E3,61.75,1,3,,
3,5,7,234,76-1,15,E3,109.5,1,4,,
3,5,7,234,76-1,15,E3,156.75,1,2,,
3,5,7,245,76-1,10,E3,109.5,1,9,,
3,5,8,266,76-1,20,E3,109.5,1,6,,
3,5,8,266,76-1,20,E3,156.75,1,1,,
3,1,8,266,76-1,20,E3,522,1,1,,
5,5,2,49,76-1,0,E3,522,0,3,,
3,5,7,234,76-1,15,E3,156.75,0,1,,
3,5,7,245,76-1,10,E3,303.75,0,1,,
5,5,8,266,76-1,20,E3,522,0,2,,
3,5,3,80,77-2,0,E3,61.75,1,1,,
3,5,3,80,77-2,0,E3,109.5,1,1,,
3,5,3,80,77-2,0,E3,156.75,1,6,,
3,5,3,80,77-2,0,E3,207,1,1,,
3,5,5,155,77-2,10,E3,61.75,1,1,,
3,5,5,155,77-2,10,E3,109.5,1,4,,
3,5,5,155,77-2,10,E3,156.75,1,3,,
3,5,8,278,77-2,15,E3,109.5,1,7,,
3,5,8,278,77-2,15,E3,156.75,1,3,,
5,5,9,322,77-2,20,E3,522,0,9,,
5,5,3,80,77-2,0,E3,522,0,1,,
3,5,5,155,77-2,10,E3,397.5,0,2,,
5,5,9,322,77-2,20,E3,522,0,1,,
3,5,3,90,79-2,15,E3,109.5,1,7,,
3,5,3,90,79-2,15,E3,156.75,1,3,,
3,5,5,158,79-2,10,E3,61.75,1,5,,
3,5,5,158,79-2,10,E3,109.5,1,3,,
3,5,5,158,79-2,10,E3,156.75,1,1,,
3,5,5,158,79-2,10,E3,254,1,1,,
3,5,6,201,79-2,0,E3,61.75,1,1,,
3,5,6,201,79-2,0,E3,109.5,1,4,,
3,5,6,201,79-2,0,E3,156.75,1,5,,
3,5,8,263,79-2,20,E3,109.5,1,2,,
3,5,8,263,79-2,20,E3,156.75,1,6,,
3,5,8,263,79-2,20,E3,254,1,2,,
3,5,3,102,80-1,15,E3,109.5,1,9,,
3,5,4,114,80-1,10,E3,109.5,1,5,,
3,5,7,230,80-1,0,E3,156.75,1,9,,
3,5,7,230,80-1,0,E3,207,1,1,,
3,5,9,310,80-1,20,E3,156.75,1,4,,
3,5,9,310,80-1,20,E3,207,1,4,,
3,5,3,102,80-1,15,E3,303.75,0,1,,
3,5,4,114,80-1,10,E3,254,0,2,,
3,5,4,114,80-1,10,E3,352,0,2,,
3,5,4,114,80-1,10,E3,397.5,0,1,,
3,5,9,310,80-1,20,E3,397.5,0,2,,
3,5,7,220,81-2,0,E3,109.5,1,2,,
3,5,7,220,81-2,0,E3,156.75,1,2,,
3,5,7,220,81-2,0,E3,207,1,3,,
3,5,7,220,81-2,0,E3,254,1,2,,
3,5,7,231,81-2,20,E3,109.5,1,4,,
3,5,7,231,81-2,20,E3,156.75,1,3,,
3,1,7,231,81-2,20,E3,522,1,1,,
5,5,7,231,81-2,20,E3,522,0,1,,
3,5,8,259,81-2,10,E3,61.75,1,1,,
3,5,8,259,81-2,10,E3,109.5,1,4,,
3,5,8,259,81-2,10,E3,156.75,1,3,,
3,5,8,259,81-2,10,E3,397.5,1,1,,
3,5,9,292,81-2,15,E3,109.5,1,2,,
3,5,9,292,81-2,15,E3,156.75,1,4,,
5,5,7,220,81-2,0,E3,522,0,1,,
5,5,7,231,81-2,20,E3,522,0,1,,
3,5,8,259,81-2,10,E3,397.5,0,1,,
3,5,9,292,81-2,15,E3,352,0,2,,
3,5,9,292,81-2,15,E3,397.5,0,2,,
3,5,3,91,84-1,0,E3,61.75,1,2,,
3,5,3,91,84-1,0,E3,109.5,1,3,,
3,5,3,91,84-1,0,E3,156.75,1,3,,
3,5,6,199,84-1,10,E3,61.75,1,2,,
3,5,6,199,84-1,10,E3,156.75,1,8,,
3,5,7,241,84-1,20,E3,61.75,1,1,,
3,5,7,241,84-1,20,E3,156.75,1,4,,
3,5,7,241,84-1,20,E3,207,1,2,,
3,5,7,241,84-1,20,E3,254,1,2,,
3,5,8,255,84-1,15,E3,109.5,1,4,,
3,5,8,255,84-1,15,E3,156.75,1,3,,
3,5,8,255,84-1,15,E3,207,1,1,,
5,5,8,255,84-1,15,E3,522,0,1,,
3,5,3,91,84-1,0,E3,397.5,0,2,,
3,5,7,241,84-1,20,E3,303.75,0,1,,
5,5,8,255,84-1,15,E3,522,0,1,,
3,5,4,128,88-1,20,E3,303.75,1,1,,
3,5,4,128,88-1,20,E3,352,1,5,,
3,1,4,128,88-1,20,E3,522,1,1,,
5,5,4,128,88-1,20,E3,522,0,1,,
3,5,7,239,88-1,0,E3,61.75,1,1,,
3,5,7,239,88-1,0,E3,109.5,1,1,,
3,5,7,239,88-1,0,E3,156.75,1,5,,
3,5,7,239,88-1,0,E3,207,1,1,,
3,5,7,239,88-1,0,E3,254,1,1,,
3,5,7,239,88-1,0,E3,352,1,1,,
3,5,8,262,88-1,15,E3,156.75,1,3,,
3,5,8,262,88-1,15,E3,207,1,5,,
5,5,8,262,88-1,15,E3,522,0,2,,
3,5,8,265,88-1,10,E3,156.75,1,4,,
3,5,8,265,88-1,10,E3,207,1,2,,
3,5,8,265,88-1,10,E3,254,1,2,,
3,5,8,265,88-1,10,E3,493.5,1,1,,
3,5,4,128,88-1,20,E3,254,0,1,,
3,5,4,128,88-1,20,E3,352,0,1,,
5,5,8,265,88-1,10,E3,522,0,1,,
3,5,1,36,91-1,0,E3,109.5,1,1,,
3,5,1,36,91-1,0,E3,156.75,1,1,,
3,5,1,36,91-1,0,E3,207,1,2,,
3,5,1,36,91-1,0,E3,254,1,1,,
3,5,1,36,91-1,0,E3,352,1,1,,
3,1,1,36,91-1,0,E3,522,1,1,,
3,5,2,41,91-1,15,E3,156.75,1,2,,
3,5,2,41,91-1,15,E3,207,1,3,,
3,5,2,41,91-1,15,E3,254,1,1,,
3,1,2,41,91-1,15,E3,522,1,2,,
5,5,2,41,91-1,15,E3,522,0,2,,
3,5,2,46,91-1,10,E3,109.5,1,2,,
3,5,2,46,91-1,10,E3,207,1,3,,
3,5,2,46,91-1,10,E3,254,1,3,,
3,5,2,46,91-1,10,E3,303.75,1,1,,
3,5,2,46,91-1,10,E3,397.5,1,1,,
3,5,4,125,91-1,20,E3,207,1,1,,
3,5,4,125,91-1,20,E3,254,1,1,,
3,5,4,125,91-1,20,E3,352,1,2,Y,disease
5,5,1,36,91-1,0,E3,522,0,3,,
3,5,4,125,91-1,20,E3,254,0,2,,
3,5,4,125,91-1,20,E3,303.75,0,2,,
3,5,4,125,91-1,20,E3,352,0,2,,
3,5,2,55,98-2,0,E3,109.5,1,5,,
3,5,2,55,98-2,0,E3,156.75,1,4,,
3,5,2,66,98-2,10,E3,61.75,1,6,,
3,5,2,66,98-2,10,E3,109.5,1,2,,
3,5,2,66,98-2,10,E3,156.75,1,2,,
3,5,5,147,98-2,20,E3,156.75,1,9,,
3,5,6,184,98-2,15,E3,61.75,1,1,,
3,5,6,184,98-2,15,E3,109.5,1,6,,
3,5,6,184,98-2,15,E3,156.75,1,1,,
3,5,2,55,98-2,0,E3,254,0,1,,
5,5,5,147,98-2,20,E3,522,0,1,,
5,5,6,184,98-2,15,E3,522,0,2,,
3,5,1,13,Johnny's,0,E3,303.75,1,1,Y,disease
3,5,1,13,Johnny's,0,E3,352,1,2,Y,disease
3,5,1,13,Johnny's,0,E3,446,1,1,Y,disease
3,5,1,13,Johnny's,0,E3,352,0,5,,
3,5,1,13,Johnny's,0,E3,493.5,0,1,,
3,5,1,16,Johnny's,10,E3,207,1,2,,
3,5,1,16,Johnny's,10,E3,254,1,2,,
3,5,1,16,Johnny's,10,E3,303.75,1,1,,
3,5,1,16,Johnny's,10,E3,352,1,1,,
3,5,1,16,Johnny's,10,E3,397.5,1,1,,
5,5,1,16,Johnny's,10,E3,522,0,1,,
5,5,1,16,Johnny's,10,E3,522,0,2,,
3,5,3,74,Johnny's,15,E3,254,1,1,,
3,5,3,74,Johnny's,15,E3,303.75,1,2,,
5,5,3,74,Johnny's,15,E3,522,0,2,Y,1 data point
3,5,3,74,Johnny's,15,E3,254,0,1,,
3,5,3,74,Johnny's,15,E3,352,0,1,,
3,5,3,74,Johnny's,15,E3,397.5,0,3,,
3,5,3,96,Johnny's,10,C1,207,1,2,,
3,5,3,96,Johnny's,10,C1,254,1,2,,
3,5,3,96,Johnny's,10,C1,352,1,1,Y,disease
3,1,3,96,Johnny's,10,C1,522,1,1,,
3,5,3,96,Johnny's,10,C1,254,0,1,,
3,5,3,96,Johnny's,10,C1,352,0,3,,
3,5,3,107,Johnny's,10,C1,303.75,1,1,,
3,1,3,107,Johnny's,10,C1,522,1,2,,
3,5,3,107,Johnny's,10,C1,352,0,4,,
3,5,3,107,Johnny's,10,C1,397.5,0,2,,
5,5,3,107,Johnny's,10,C1,522,0,1,,
3,5,4,109,Johnny's,20,E3,254,0,9,,
5,5,4,138,Johnny's,20,E3,522,0,8,,
3,5,4,138,Johnny's,20,E3,254,0,2,,
3,5,5,166,Johnny's,20,E3,254,1,1,,
3,5,5,166,Johnny's,20,E3,303.75,1,2,,
3,5,5,166,Johnny's,20,E3,352,1,1,,
5,5,5,166,Johnny's,20,E3,522,0,3,,
5,5,5,166,Johnny's,20,E3,522,0,3,,
3,5,5,171,Johnny's,0,C1,254,1,1,,
3,5,5,171,Johnny's,0,C1,303.75,1,2,,
3,5,5,171,Johnny's,0,C1,352,1,3,,
3,5,5,171,Johnny's,0,C1,397.5,1,1,,
3,5,5,171,Johnny's,0,C1,446,1,1,,
5,5,5,171,Johnny's,0,C1,522,0,2,,
3,5,6,183,Johnny's,0,C1,303.75,1,1,,
3,5,6,183,Johnny's,0,C1,352,1,3,,
3,5,6,183,Johnny's,0,C1,397.5,1,3,,
3,5,6,183,Johnny's,0,C1,446,1,1,,
3,1,6,183,Johnny's,0,C1,522,1,1,,
5,5,6,183,Johnny's,0,C1,522,0,1,,
3,5,6,196,Johnny's,15,C1,303.75,1,3,,
3,5,6,196,Johnny's,15,C1,397.5,1,2,,
3,5,6,196,Johnny's,15,C1,446,1,1,,
3,5,6,196,Johnny's,15,C1,493.5,1,1,,
5,5,6,196,Johnny's,15,C1,522,0,3,,
3,5,8,253,Johnny's,15,C1,254,1,2,,
3,5,8,253,Johnny's,15,C1,303.75,1,1,,
3,5,8,253,Johnny's,15,C1,352,1,2,,
3,5,8,253,Johnny's,15,C1,446,1,1,,
3,5,8,253,Johnny's,15,C1,493.5,1,1,,
5,5,8,253,Johnny's,15,C1,522,0,2,,
5,5,8,253,Johnny's,15,C1,522,0,1,,
3,5,8,270,Johnny's,10,C1,254,1,3,,
3,5,8,270,Johnny's,10,C1,303.75,1,3,,
3,5,8,270,Johnny's,10,C1,352,1,2,,
5,5,8,270,Johnny's,10,C1,522,0,2,,
3,5,8,280,Johnny's,15,C1,303.75,1,1,,
3,5,8,280,Johnny's,15,C1,352,1,1,,
3,5,8,280,Johnny's,15,C1,397.5,1,3,,
3,5,8,280,Johnny's,15,C1,446,1,3,,
3,5,8,280,Johnny's,15,C1,493.5,1,5,,
3,1,8,280,Johnny's,15,C1,522,1,1,,
5,5,8,280,Johnny's,15,C1,522,0,1,,
5,5,8,280,Johnny's,15,C1,522,0,3,,
3,5,9,306,Johnny's,0,C1,156.75,1,1,Y,disease
3,5,9,306,Johnny's,0,C1,156.75,0,4,,
3,5,9,306,Johnny's,0,C1,254,0,5,,