Line,Pedigree,Planting Date,Landrace.abb,SampleID,loc_ID
75-1,14CRo75-1,11/10/14,CRo,CanAnil1,4
75-2,14CRo75-2,11/10/14,CRo,CanAnil1,4
76-1,14CRo76-1,11/10/14,CRo,CanAnil2,4
76-2,14CRo76-2,11/10/14,CRo,CanAnil2,4
77-1,14CRo77-1,11/10/14,CRo,CanAnil3,4
77-2,14CRo77-2,11/10/14,CRo,CanAnil3,4
79-1,14CRo79-1,11/10/14,CRo,CanAnil5,4
79-2,14CRo79-2,11/10/14,CRo,CanAnil5,4
80-1,14CRo80-1,11/10/14,CRo,CanAnil6,4
81-1,14CAm81-1,11/10/14,Cam,CanAnil7,4
81-2,14CAm81-2,11/10/14,Cam,CanAnil7,4
84-1,14CRo84-1,11/10/14,CRo,CanGpe1,10
88-1,14Piq88-1,11/10/14,Piq,CanHuax2,11
91-1,14FPi91-1,11/10/14,FPi,CfrHuax5,11
92-1,14FPi92-1,11/10/14,Fpi,CfrHuax6,11
93-1,14Tus93-1,11/10/14,Tus,CanJuan1,12
93-2,14Tus93-2,11/10/14,Tus,CanJuan1,12
98-1,14CRo98-1,11/10/14,CRo,CanLag4,17
98-2,14CRo98-2,11/10/14,CRo,CanLag4,17
100-1,14FBo100-1,11/10/14,FBo,CfrLaguna1,18
100-2,14FBo100-2,11/10/14,FBo,CfrLaguna1,18
102-1,14Fru102-1,11/10/14,Fru,CfrReyes2,19
103-1,14Fru103-1,11/10/14,Fru,CfrReyes3,19
103-2,14Fru103-2,11/10/14,Fru,CfrReyes3,19
104-1,14Fru104-1,11/10/14,Fru,CfrReyes4,19
104-2,14Fru104-2,11/10/14,Fru,CfrReyes4,19
105-1,14Tus105-1,11/10/14,Tus,CanReyes1,20
105-2,14Tus105-2,11/10/14,Tus,CanReyes1,20
106-1,14Tus106-1,11/10/14,Tus,CanReyes2,20
106-2,14Tus106-2,11/10/14,Tus,CanReyes2,20
107-1,14Tus107-1,11/10/14,Tus,CanReyes3,20
107-2,14Tus107-2,11/10/14,Tus,CanReyes3,20
108-1,14Tus108-1,11/10/14,Tus,CanReyes4,19
109-1,14Mir109-1,11/10/14,Mir,CfrPind1,23
109-2,14Mir109-2,11/10/14,Mir,CfrPind1,23
112-1,14Tus112-1,11/10/14,Tus,CanPind2,23
112-2,14Tus112-2,11/10/14,Tus,CanPind2,23
116-1,14CdM116-1,11/10/14,CdM,CanPol9,24
116-2,14CdM116-2,11/10/14,CdM,CanPol9,24
117-1,14CdM117-1,11/10/14,CdM,CanPol10,25
117-2,14CdM117-2,11/10/14,CdM,CanPol10,25
118-1,14Chg118-1,11/10/14,Chg,CanRS1,30
118-2,14Chg118-2,11/10/14,Chg,CanRS1,30
119-1,14Chg119-1,11/10/14,Chg,CanRS2,30
119-2,14Chg119-2,11/10/14,Chg,CanRS2,30
120-1,14CRo120-1,11/10/14,CRo,CanRose1,33
120-2,14CRo120-2,11/10/14,CRo,CanRose1,33
121-1,14CRo121-1,11/10/14,CRo,CanRose2,33
122-1,14CRo122-1,11/10/14,CRo,CanRose3,33
122-2,14CRo122-2,11/10/14,CRo,CanRose3,33
124-1,14CMa124-1,11/10/14,CMa,CanSaa1,36
124-2,14CMa124-2,11/10/14,CMa,CanSaa1,36
125-1,14Slt125-1,11/10/14,Slt,CanSaa2,36
125-2,14Slt125-2,11/10/14,Slt,CanSaa2,36
126-1,14CdM126-1,11/10/14,CdM,CanSaa3,35
126-2,14CdM126-2,11/10/14,CdM,CanSaa3,35
127-1,14CdM127-1,11/10/14,CdM,CanSaa5,35
127-2,14CdM127-2,11/10/14,CdM,CanSaa5,35
128-1,14CAg128-1,11/10/14,CAg,CanCoat2,5
128-2,14CAg128-2,11/10/14,CAg,CanCoat2,5
129-1,14CAg129-1,11/10/14,CAg,CanCoat4,5
130-1,14CAg130-1,11/10/14,CAg,CanCoat5,5
130-2,14CAg130-2,11/10/14,CAg,CanCoat5,5
131-1,14CAg131-1,11/10/14,CAg,CanCoat6,5
131-2,14CAg131-2,11/10/14,CAg,CanCoat6,5
132-1,14CAg132-1,11/10/14,CAg,CanCoat7,5
132-2,14CAg132-2,11/10/14,CAg,CanCoat7,5
133-1,14CAg133-1,11/10/14,CAg,CanCoat8,5
134-1,14CAg134-1,11/10/14,CAg,CanLabor1,13
134-2,14CAg134-2,11/10/14,CAg,CanLabor1,13
135-1,14CAg135-1,11/10/14,CAg,CanLabor2,13
135-2,14CAg135-2,11/10/14,CAg,CanLabor2,13
136-1,14CAg136-1,11/10/14,CAg,CanLabor3,13
136-2,14CAg136-2,11/10/14,CAg,CanLabor3,13
137-1,14CAg137-1,11/10/14,CAg,CanLabor4,13
137-2,14CAg137-2,11/10/14,CAg,CanLabor4,13
138-1,14CAg138-1,11/10/14,CAg,CanLabor5,13
138-2,14CAg138-2,11/10/14,CAg,CanLabor5,13
139-1,14CAg139-1,11/10/14,CAg,CanLabor6,13
139-2,14CAg139-2,11/10/14,CAg,CanLabor6,13
140-1,14CAg140-1,11/10/14,CAg,CanLobera1,14
140-2,14CAg140-2,11/10/14,CAg,CanLobera1,14
141-1,14CAg141-1,11/10/14,CAg,CanLobera2,14
141-2,14CAg141-2,11/10/14,CAg,CanLobera2,14
142-1,14CAg142-1,11/10/14,CAg,CanLobera3,14
142-2,14CAg142-2,11/10/14,CAg,CanLobera3,14
143-1,14CAg143-1,11/10/14,CAg,CanLobera4,14
143-2,14CAg143-2,11/10/14,CAg,CanLobera4,14
144-1,14CAg144-1,11/10/14,CAg,CanLobera5,14
144-2,14CAg144-2,11/10/14,CAg,CanLobera5,14
145-1,14CAg145-1,11/10/14,CAg,CanLobera6,14
145-2,14CAg145-2,11/10/14,CAg,CanLobera6,14
146-1,14CAg146-1,11/10/14,CAg,CanParaje1,22
147-1,14CAg147-1,11/10/14,CAg,CanParaje2,22
147-2,14CAg147-2,11/10/14,CAg,CanParaje2,22
148-1,14CAg148-1,11/10/14,CAg,CanParaje4,22
148-2,14CAg148-2,11/10/14,CAg,CanParaje4,22
149-1,14CAg149-1,11/10/14,CAg,CanParaje5,22
149-2,14CAg149-2,11/10/14,CAg,CanParaje5,22
150-1,14CAg150-1,11/10/14,CAg,CanParaje6,22
150-2,14CAg150-2,11/10/14,CAg,CanParaje6,22
151-1,14CAg151-1,11/10/14,CAg,CanParaje7,22
151-2,14CAg151-2,11/10/14,CAg,CanParaje7,22
152-1,14CAg152-1,11/10/14,CAg,CanParaje9,22
152-2,14CAg152-2,11/10/14,CAg,CanParaje9,22
153-1,14CAg153-1,11/10/14,CAg,CanParaje10,22
153-2,14CAg153-2,11/10/14,CAg,CanParaje10,22
155-1,14Hab155-1,11/10/14,Hab,CchTorto1,15
155-2,14Hab155-2,11/10/14,Hab,CchTorto1,15
156-1,14Gua156-1,11/10/14,Gua,CanTorto2,16
156-2,14Gua156-2,11/10/14,Gua,CanTorto2,16
157-1,14Mir157-1,11/10/14,Mir,CanCopal1,7
157-2,14Mir157-2,11/10/14,Mir,CanCopal1,7
162-1,14Chg162-1,11/10/14,Chg,CanRose2B,32
162-2,14Chg162-2,11/10/14,Chg,CanRose2B,32
163-1,14CRo163-1,11/10/14,CRo,CanRose11B,33
163-2,14CRo163-2,11/10/14,CRo,CanRose11B,33
164-1,14CRo164-1,11/10/14,CRo,CanRose6B,33
164-2,14CRo164-2,11/10/14,CRo,CanRose6B,33
165-1,14CRo165-1,11/10/14,CRo,CanRose7B,33
166-1,14CRo166-1,11/10/14,CRo,CanRose8B,33
166-2,14CRo166-2,11/10/14,CRo,CanRose8B,33
167-1,14CRo167-1,11/10/14,CRo,CanRose9B,33
168-1,14CRo168-1,11/10/14,CRo,CanRose10B,33
168-2,14CRo168-2,11/10/14,CRo,CanRose10B,33
169-1,14CAg169-1,11/10/14,CAg,CanStaCruz6,41
169-2,14CAg169-2,11/10/14,CAg,CanStaCruz6,41
170-1,14CAg170-1,11/10/14,CAg,CanStaCruz11,41
170-2,14CAg170-2,11/10/14,CAg,CanStaCruz11,41
173-1,14CAg173-1,11/10/14,CAg,CanStaCruz14,41
173-2,14CAg173-2,11/10/14,CAg,CanStaCruz14,41
174-1,14CAg174-1,11/10/14,CAg,CanStaCruz15,41
174-2,14CAg174-2,11/10/14,CAg,CanStaCruz15,41
177-1,14CAg177-1,11/10/14,CAg,CanStaCruz19,41
177-2,14CAg177-2,11/10/14,CAg,CanStaCruz19,41
179-1,14Tus179-1,11/10/14,Tus,CanSPablo1,38
179-2,14Tus179-2,11/10/14,Tus,CanSPablo1,39
180-1,14CdA180-1,11/10/14,CdA,CanSPablo2,39
180-2,14CdA180-2,11/10/14,CdA,CanSPablo2,39
181-1,14Tav181-1,11/10/14,Tav,CanSPablo4,39
181-2,14Tav181-2,11/10/14,Tav,CanSPablo4,39
182-1,14Tav182-1,11/10/14,Tav,CanSPablo5,39
182-2,14Tav182-2,11/10/14,Tav,CanSPablo5,39
183-1,14Tav183-1,11/10/14,Tav,CanSPablo6,39
183-2,14Tav183-2,11/10/14,Tav,CanSPablo6,39
184-1,14Tav184-1,11/10/14,Tav,CanSPablo7,39
184-2,14Tav184-2,11/10/14,Tav,CanSPablo7,39
185-1,14Tus185-1,11/10/14,Tus,CanSPablo10,39
185-2,14Tus185-2,11/10/14,Tus,CanSPablo10,39
186-1,14Tav186-1,11/10/14,Tav,CanSPablo3,39
186-2,14Tav186-2,11/10/14,Tav,CanSPablo3,39
187-1,14Tus187-1,11/10/14,Tus,CanSBalta1,37
187-2,14Tus187-2,11/10/14,Tus,CanSBalta1,37
188-1,14Tus188-1,11/10/14,Tus,CanSLucia1,42
188-2,14Tus188-2,11/10/14,Tus,CanSLucia1,42
189-1,14UNK189-1,11/10/14,CdA,CanEjutla2,
189-2,14UNK189-2,11/10/14,CdA,CanEjutla2,
190-1,14UNK190-1,11/10/14,CdA,CanEjutla1,
190-2,14UNK190-2,11/10/14,CdA,CanEjutla1,
191-1,14UNK191-1,11/10/14,CdA,CanEjutla3,
191-2,14UNK191-2,11/10/14,CdA,CanEjutla3,
200-1,14Max200-1,11/10/14,Max,CanAcan20,3
200-2,14Max200-2,11/10/14,Max,CanAcan20,3
202-1,14Par202-1,11/10/14,Par,CanMani1,21
203-1,14Max203-1,11/10/14,Max,CanMani2,21
203-2,14Max203-2,11/10/14,Max,CanMani2,21
204-1,14Par204-1,11/10/14,Par,CanMani3,21
204-2,14Par204-2,11/10/14,Par,CanMani3,21
206-1,14Max206-1,11/10/14,Max,CanMani7,21
206-2,14Max206-2,11/10/14,Max,CanMani7,21
208-1,14Par208-1,11/10/14,Par,CanMani11,21
208-2,14Par208-2,11/10/14,Par,CanMani11,21
211-1,14Dul211-1,11/10/14,Dul,CanMani14,21
212-1,14Max212-1,11/10/14,Max,CanDzib1,9
212-2,14Max212-2,11/10/14,Max,CanDzib1,9
213-1,14Dul213-1,11/10/14,Dul,CanDzib14,9
213-2,14Dul213-2,11/10/14,Dul,CanDzib14,9
214-1,14CAg214-1,11/10/14,UNK,CanHun1,
214-2,14CAg214-2,11/10/14,UNK,CanHun1,
215-1,14CAg215-1,11/10/14,CAg,CanAbasolo1,1
215-2,14CAg215-2,11/10/14,CAg,CanAbasolo1,1
216-1,14CAg216-1,11/10/14,CAg,CanAbasolo2,1
216-2,14CAg216-2,11/10/14,CAg,CanAbasolo2,1
217-1,14Pay217-1,11/10/14,Pay,CanRanchoLlano1B,28
217-2,14Pay217-2,11/10/14,Pay,CanRanchoLlano1B,28
218-1,14GDa218-1,11/10/14,GDa,CanRanchoLlano3B,29
218-2,14GDa218-2,11/10/14,GDa,CanRanchoLlano3B,29
219-1,14UNK219-1,11/10/14,UNK,CanTorto3,
219-2,14UNK219-2,11/10/14,UNK,CanTorto3,
001-1,15CAg1-1,1/17/15,CAg,CanStaCruz20,41